CODI Sistema;Nom del sistema/EDAR;Codi_municipi;Municipi EDAR;Comarca;Província;Conca;Administració actuant;Empresa explotadora;Any posada en marxa;Any ampliació;Tipus de tractament;"Cabal de disseny
DGSL;GÓSOL;251001;Gósol;Berguedà;Lleida;El Llobregat;Agència Catalana de l'Aigua;UTE PSARU LLOBREGAT NORD (OMS SACEDE, SAU-CESMED AMBIENTAL, SL);2013;NA;Biològic amb eliminació de Nitrogen i Fòsfor;200,00;1000;0;0;0,58;0;0,00;GÓSOL;1;Torrent de la Coma;118;88;206
DLGR;GRANADELLA, LA;251018;Granadella, la;Garrigues;Lleida;El Segre;Agència Catalana de l'Aigua;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;2009;NA;Biològic amb eliminació de Nitrogen i Fòsfor;110,00;1100;0;0;3,42;0;0,00;GRANADELLA, LA;1;VALL MAJOR;387;325;712
DGTL;GRATALLOPS;430691;Gratallops;Priorat;Tarragona;L'Ebre;Agència Catalana de l'Aigua;SERVEIS INTEGRALS DE MANTENIMENT RUBATEC, SA;2019;NA;Biològic;65,00;509;0;1;1,37;0;0,00;Gratallops;1;Barranc del Bosquet;125;104;229
DGLBC;GUALBA;080977;Gualba;Vallès Oriental;Barcelona;La Tordera;Consorci Besòs Tordera;ACCIONA AGUA, S.A.U.;2002;NA;Llacunatge;207,00;1035;0;0;1,10;0;0,00;GUALBA(Gualba);1;Riera Gualba;769;731;1500
DGLS;GUILS DE CERDANYA;170828;Guils de Cerdanya;Cerdanya;Girona;El Segre;Consell Comarcal de la Cerdanya;ACSA-SAV-DAM (UTE EDAR LA CERDANYA);2000;NA;Biològic;521,00;1267;0;0;0,03;1;0,03;GUILS DE CERDANYA (Guils de Cerdanya);1;Torrent dels Llosers;288;249;537
DGDA;GUINGUETA D'ÀNEU, LA;259031;Guingueta d'Àneu;Pallars Sobirà;Lleida;La Noguera Pallaresa;Agència Catalana de l'Aigua;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;2002;NA;Biològic amb eliminació de Nitrogen i Fòsfor;168,00;420;0;2;1,37;0;0,00;GUINGUETA D'ÀNEU;1;PANTÀ DE LA TORRASSA;159;138;297
DGGAO;ESCALÓ;259031;Guingueta d'Àneu;Pallars Sobirà;Lleida;La Noguera Pallaresa;Agència Catalana de l'Aigua;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;2011;NA;Biològic;80,00;400;0;1;0,19;0;0,00;GUINGUETA D'ÀNEU (Escaló);1;riu Escart;159;138;297
DGSN;GUISSONA;251109;Guissona;Segarra;Lleida;El Segre;Ajuntament Guissona;SOREA;1991;NA;Llacunatge amb eliminació de Fòsfor;2007,00;10035;0;0;3,13;0;0,00;GUISSONA;1;TORRENT DEL PASSARELL;3810;3326;7136
DHSJ;HORTA DE SANT JOAN;430712;Horta de Sant Joan;Terra Alta;Tarragona;L'Ebre;Agència Catalana de l'Aigua;SERVEIS INTEGRALS DE MANTENIMENT RUBATEC, SA;2015;NA;Biològic;753,20;5398;0;NA;1,80;0;0,00;HORTA DE SANT JOAN;1;Barranc les vinyasses;602;547;1149
DHOP;HOSTALETS DE PIEROLA, ELS;081629;Hostalets de Pierola, els;Anoia;Barcelona;El Llobregat;Agència Catalana de l'Aigua;UTE ACSA-SAV-DAM (UTE EDAR VALLBONA);1998;NA;Tractament extensiu;500,00;2083;0;2;2,70;0;0,00;HOSTALETS DE PIEROLA (Hostalets de Pierola);1;Riera Claret;1518;1455;2973
DHTR;HOSTALRIC;170834;Hostalric;Selva;Girona;La Tordera;Consell Comarcal de la Selva;ACCIONA AGUA, S.A.U.;1997;NA;Biològic amb eliminació de Nitrogen;1025,00;6492;0;3;3,40;0;0,00;HOSTALRIC (Hostalric);1;Riera Arbucies;2130;2091;4221
DIVN;IVARS DE NOGUERA;251121;Ivars de Noguera;Noguera;Lleida;La Noguera Ribagorçana;Agència Catalana de l'Aigua;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;2011;NA;Biològic;125,00;781;0;0;0,31;0;0,00;IVARS DE NOGUERA;1;riu Noguera Ribagorçana;171;163;334
DJOR;JORBA;081038;Jorba;Anoia;Barcelona;El Llobregat;Agència Catalana de l'Aigua;UTE ACSA-SAV-DAM (GRUP IGUALADA);2010;NA;Biològic;200,00;833;0;0;1,20;0;0,00;JORBA;1;Riu Anoia;424;411;835
DCIPC;COMA I LA PEDRA , LA;251636;Coma i la Pedra;Solsonès;Lleida;El Llobregat;Agència Catalana de l'Aigua;CADAGUA;2009;NA;Biològic;225,00;500;2;0;0,10;0;0,00;LA COMA I LA PEDRA (La Coma i La Pedra);1;Riu Cardener;157;108;265
DJON;JONQUERA, LA;170865;Jonquera, la;Alt Empordà;Girona;La Muga;Agència Catalana de l'Aigua;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;1981;2009;Biològic amb eliminació de Nitrogen i Fòsfor;3572,00;25421;0;0;0,00;0;0,00;LA JONQUERA(la Jonquera);1;Riu Llobregat d'Empordà;1637;1653;3290
DPOR;PORTELLA, LA;251749;Portella, la;Segrià;Lleida;La Noguera Ribagorçana;Agència Catalana de l'Aigua;SIM RUBATEC, S.A.-M. Y J. GRUAS, S.A. UTE;2011;NA;Biològic;302,00;1510;0;1;1,83;0;0,00;LA PORTELLA;1;riu Noguera Ribagorçana;412;316;728
DVBHD;HOSTALETS D'EN BAS (VALL D'EN BAS);172076;Vall d'en Bas, la;Garrotxa;Girona;El Fluvià;Consell Comarcal de la Garrotxa;AQUAMBIENTE SERVICIOS PARA EL SECTOR DEL AGUA SAU;1997;NA;Biològic;70,00;350;0;0;0,00;0;0,00;LA VALL D'EN BAS(Hostalets d'en Bas);1;Torrent Can Bianya;1553;1519;3072
DBARD;DURRO;250432;Vall de Boí, la;Alta Ribagorça;Lleida;La Noguera Ribagorçana;Agència Catalana de l'Aigua;CADAGUA;2010;NA;Biològic;80,00;400;0;0;0,03;0;0,00;LA VALL DE BOÍ (Durro);1;BARRANC DEL SOLER;546;475;1021
DLES;LES;251214;Les;Val d'Aran;Lleida;La Garona;Conselh Generau d'Aran;UTE EDAR VALL D'ARAN (ACSA-SAV-DAM);1998;NA;Biològic;1125,00;2812;0;0;0,70;0;0,00;LÉS;1;ARRIU GARONA;463;483;946
DLIN;LINYOLA;251229;Linyola;Pla d'Urgell;Lleida;El Segre;Consell Comarcal del Pla d'Urgell;UTE DEPURPLA 2;2001;NA;Biològic;1160,00;3093;0;0;3,04;0;0,00;LINYOLA;1;BARRANC DE LA BOVERA;1365;1335;2700
DLBLC;LLAMBILLES;170904;Llambilles;Gironès;Girona;El Ter;Agència Catalana de l'Aigua;UTE PSARU TER-DARÓ (ACSA AGBAR CONSTRUCCIÓN, SA.-SOREA, SA.-CONST. DE CALAF, SA);2012;NA;Biològic;276,60;1153;0;0;0,02;0;0,00;LLAMBILLES;1;riu Bugantó;359;337;696
DLDC;LLARDECANS;251253;Llardecans;Segrià;Lleida;L'Ebre;Ajuntament Llardecans;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;1998;NA;Llacunatge;273,00;629;0;0;0,69;0;0,00;LLARDECANS;1;VALL MAJOR;236;215;451
DMDM;MAIÀ DE MONTCAL;170985;Maià de Montcal;Garrotxa;Girona;El Fluvià;Consell Comarcal de la Garrotxa;AQUAMBIENTE SERVICIOS PARA EL SECTOR DEL AGUA SAU;1999;NA;Biològic;50,00;348;0;0;0,00;0;0,00;MAIÀ DE MONTCAL(Maià de Montcal);1;Riera de Maià;251;198;449
DMAI;MAIALS;251333;Maials;Segrià;Lleida;L'Ebre;Agència Catalana de l'Aigua;SIM RUBATEC, S.A.-M. Y J. GRUAS, S.A. UTE;2009;NA;Biològic amb eliminació de Nitrogen;180,00;1080;0;0;0,40;0;0,00;MAIALS;1;VALL DE LES ALZINETES;517;403;920
DMÇA1;MARÇÀ;430764;Marçà;Priorat;Tarragona;L'Ebre;Agència Catalana de l'Aigua;SERVEIS INTEGRALS DE MANTENIMENT RUBATEC, SA;2017;NA;Biològic;140,00;933;0;2;0,82;0;0,00;Marçà;1;Riera de Marçà;314;280;594
DMSD;MASDENVERGE;430786;Masdenverge;Montsià;Tarragona;L'Ebre;Consell Comarcal del Montsià;ACCIONA AGUA, S.A.U.;2002;NA;Biològic;150,00;875;0;0;1,20;0;0,00;MASDENVERGE (Masdenverge);1;Barranc de la Galera;546;524;1070
DMSF;MASQUEFA;081192;Masquefa;Anoia;Barcelona;El Llobregat;Agència Catalana de l'Aigua;UTE ACSA-SAV-DAM (UTE EDAR VALLBONA);2002;NA;Biològic amb eliminació de Nitrogen i Fòsfor;3400,00;19833;0;4;11,00;0;0,00;MASQUEFA (Masquefa);1;Torrent de la Fontsanta;4641;4570;9211
DMRGP;MAS-ROIG (BARRANC DEL POU);430825;Masroig, el;Priorat;Tarragona;L'Ebre;Agència Catalana de l'Aigua;SERVEIS INTEGRALS DE MANTENIMENT RUBATEC, SA;2002;NA;Llacunatge;105,00;642;0;0;0,00;0;0,00;MASROIG (Masroig);1;Barranc del Pou;270;227;497
DMSN;MASSANES;171019;Massanes;Selva;Girona;La Tordera;Consell Comarcal de la Selva;ACCIONA AGUA, S.A.U.;2013;NA;Biològic amb eliminació de Nitrogen;54,00;360;0;0;NA;0;0,00;MASSANES (Massanes);1;torrent innominat, afluent Teuleria;405;356;761
DMTP;MATADEPERA;081206;Matadepera;Vallès Occidental;Barcelona;El Besòs;Ajuntament Matadepera;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;1995;NA;Biològic;1500,00;8125;0;2;11,40;0;0,00;MATADEPERA (Matadepera);1;Torrent de la Betzuca;4657;4669;9326
DMOI;MOIÀ;081385;Moià;Moianès;Barcelona;El Llobregat;Ajuntament Moià;UTE NOVA EDAR MOIÀ;1999;2020;Biològic;2930,00;12133;0;1;4,90;0;0,00;MOIÀ (Moià);1;Riera de Castellnou;3190;3077;6267
DMOL;MOLAR, EL;430859;Molar, el;Priorat;Tarragona;L'Ebre;Agència Catalana de l'Aigua;SERVEIS INTEGRALS DE MANTENIMENT RUBATEC, SA;2008;NA;Biològic amb eliminació de Nitrogen;45,00;435;0;0;0,29;0;0,00;MOLAR, EL (Molar, El);1;Barranc del Bartolí;158;139;297
DMLO2;MOLLÓ;171077;Molló;Ripollès;Girona;El Ter;Agència Catalana de l'Aigua;UTE PSARU TER-DARÓ (ACSA AGBAR CONSTRUCCIÓN, SA.-SOREA, SA.-CONST. DE CALAF, SA);2014;NA;Biològic amb eliminació de Nitrogen i Fòsfor;101,60;423;0;0;0,02;0;0,00;MOLLÓ (nucli);1;riu Ritort;162;175;337
DMDC;MONISTROL DE CALDERS;081287;Monistrol de Calders;Moianès;Barcelona;El Llobregat;Agència Catalana de l'Aigua;UTE PSARU LLOBREGAT NORD (OMS SACEDE, SAU-CESMED AMBIENTAL, SL);2013;NA;Biològic;286,80;1912;0;2;2,75;0;0,00;MONISTROL DE CALDERS (Monistrol de Calders);1;riu Calders;357;325;682
DMON;MONISTROL DE MONTSERRAT;081271;Monistrol de Montserrat;Bages;Barcelona;El Llobregat;Agència Catalana de l'Aigua;ACSA-SAV-DAM UTE ABRERA;1994;2019;Biològic;3300,00;37510;0;2;2,70;0;0,00;MONISTROL DE MONTSERRAT (Monistrol de Montserrat);1;Riu Llobregat;1551;1483;3034
DMOB;MONTBLANC;430862;Montblanc;Conca de Barberà;Tarragona;El Francolí;Consell Comarcal de la Conca de Barberà;UTE CONCA DE BARBERÀ (DAM-ACCIONA);2005;NA;Biològic amb eliminació de Nitrogen;2756,00;25585;0;0;2,20;0;0,00;MONTBLANC (Montblanc);1;Riu Anguera;3737;3627;7364
DMTB;MONTBRIÓ DEL CAMP;430884;Montbrió del Camp;Baix Camp;Tarragona;Riudecanyes;Consell Comarcal del Baix Camp;COMAIGUA, SL;2011;NA;Biològic;910,00;3424;0;0;0,70;0;0,00;MONTBRIÓ DEL CAMP;1;Riera de Montbrió;1485;1405;2890
PTMTQ;MONTESQUIU (pretractament);081311;Montesquiu;Osona;Barcelona;El Ter;Ajuntament Montesquiu;AJUNTAMENT DE MONTESQUIU;1990;NA;Tractament adequat;NA;NA;0;0;NA;0;0,00;MONTESQUIU (Montesquiu);1;Riu Ter;501;497;998
DMMJ;MONTMAJOR;081304;Montclar;Berguedà;Barcelona;El Llobregat;Agència Catalana de l'Aigua;UTE PSARU LLOBREGAT NORD (OMS SACEDE, SAU-CESMED AMBIENTAL, SL);2013;NA;Biològic;32,00;271;1;0;0,00;0;0,00;MONTMAJOR;1;torrent de Valls;71;65;136
DMSY;MONTSENY;081379;Montseny;Vallès Oriental;Barcelona;La Tordera;Consorci Besòs Tordera;UTE OBRA I MANTENIMENT EDAR MONTSENY;2021;NA;Biològic amb eliminació de Nitrogen;75,00;675;0;0;0,00;0;0,00;Montseny;1;Riera de Sant Marçal;179;163;342
DMURA;MURA;081398;Mura;Bages;Barcelona;El Llobregat;Agència Catalana de l'Aigua;UTE PSARU LLOBREGAT NORD (OMS SACEDE, SAU-CESMED AMBIENTAL, SL);2020;NA;Biològic amb eliminació de Nitrogen i Fòsfor;288,77;1822;0;1;1,24;0;0,00;Mura;1;Riera de Nespres;122;102;224
DODAE;ESPELT;081430;Òdena;Anoia;Barcelona;El Llobregat;Ajuntament Òdena;AIGUA DE RIGAT;2019;NA;Biològic;115,00;671;0;0;0,00;0;0,00;Òdena;1;Torrent del Canet;1848;1795;3643
DODLM;SANT MIQUEL D'OLÈRDOLA;081458;Olèrdola;Alt Penedès;Barcelona;Rieres del Garraf;Mancomunitat Penedès-Garraf;Mancomunitat Penedès-Garraf;1991;NA;Tractament adequat;75,00;NA;1;0;0,50;0;0,00;OLÈRDOLA (Sant Miquel);1;Torrent de la Seguera;1900;1792;3692
DOLI;OLIANA;251497;Oliana;Alt Urgell;Lleida;El Segre;Agència Catalana de l'Aigua;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;1996;NA;Biològic;750,00;3000;0;0;1,60;0;0,00;OLIANA;1;DESGUÀS DEL MOLÍ;906;904;1810
DOLS;OLOST;081496;Olost;Osona;Barcelona;El Llobregat;Consell Comarcal d'Osona;Depuradores d'Osona;1999;NA;Biològic;500,00;2000;0;0;0,88;0;0,00;OLOST (Olost);1;Riera d'Olost;588;610;1198
DORIB;CAN BRANQUES;081509;Orís;Osona;Barcelona;El Ter;Consell Comarcal d'Osona;Depuradores d'Osona;2013;NA;Biològic;40,00;200;0;0;0,00;0;0,00;ORÍS (Can Branques);1;torrent de la font de Fontferri;159;156;315
DORR;ÒRRIUS;081537;Òrrius;Maresme;Barcelona;Rieres del Maresme;Consell Comarcal del Maresme;SIMMAR;1992;NA;Biològic amb eliminació de Nitrogen;400,00;2000;0;0;1,50;0;0,00;ORRIUS (Òrrius);1;Riera d'Òrrius;381;358;739
DOSOR;OSOR;171169;Osor;Selva;Girona;El Ter;Agència Catalana de l'Aigua;UTE PSARU TER-DARÓ (ACSA AGBAR CONSTRUCCIÓN, SA.-SOREA, SA.-CONST. DE CALAF, SA);2014;NA;Biològic;107,60;493;0;1;1,46;0;0,00;OSOR;1;riera d'Osor;227;201;428
DLPE;PALMA D'EBRE, LA;430995;Palma d'Ebre, la;Ribera d'Ebre;Tarragona;L'Ebre;Agència Catalana de l'Aigua;SERVEIS INTEGRALS DE MANTENIMENT RUBATEC, SA;2008;NA;Biològic;55,00;389;0;0;0,10;0;0,00;PALMA D'EBRE (Palma d'Ebre);1;Barranc dels Montblanquets;166;174;340
DPDN;PARDINES;171254;Pardines;Ripollès;Girona;El Ter;Agència Catalana de l'Aigua;UTE PSARU TER-DARÓ (ACSA AGBAR CONSTRUCCIÓN, SA.-SOREA, SA.-CONST. DE CALAF, SA);2012;NA;Biològic;27,72;115;0;0;0,14;0;0,00;PARDINES (Pardines);1;torrent innominat;89;73;162
DPLV;PARLAVÀ;171267;Parlavà;Baix Empordà;Girona;El Daró;Agència Catalana de l'Aigua;UTE PSARU TER-DARÓ (ACSA AGBAR CONSTRUCCIÓN, SA.-SOREA, SA.-CONST. DE CALAF, SA);2012;NA;Biològic amb eliminació de Nitrogen i Fòsfor;147,36;614;0;0;0,00;0;0,00;PARLAVÀ (Parlavà);1;riera Esquerrana;199;195;394
DPRL;PERALADA;171328;Peralada;Alt Empordà;Girona;La Muga;Agència Catalana de l'Aigua;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;2006;NA;Biològic amb eliminació de Nitrogen i Fòsfor;696,00;4002;0;1;0,78;0;0,00;PERALADA;1;Riu La Muga;906;944;1850
DPER;PERELLÓ, EL;431042;Perelló, el;Baix Ebre;Tarragona;Rieres de la costa entre l'Ametlla i Alcanar;Consell Comarcal del Baix Ebre;ACCIONA AGUA, S.A.U.;1994;NA;Llacunatge;875,00;5833;0;0;1,40;0;0,00;PERELLÓ, EL (Perelló, El);1;Barranc del Boc;1421;1349;2770
DPIE;PIERA;081614;Piera;Anoia;Barcelona;El Llobregat;Agència Catalana de l'Aigua;UTE ACSA-SAV-DAM (UTE EDAR VALLBONA);1995;NA;Biològic amb eliminació de Nitrogen i amb tractament Terciari;4000,00;18333;0;2;14,50;0;0,00;PIERA (Piera);1;Riera Ginovarda;7976;7627;15603
DPDB;PINELL DEL BRAI;431068;Pinell de Brai, el;Terra Alta;Tarragona;L'Ebre;Agència Catalana de l'Aigua;SERVEIS INTEGRALS DE MANTENIMENT RUBATEC, SA;2006;NA;Biològic amb eliminació de Nitrogen;233,00;2198;0;0;0,19;0;0,00;PINELL DEL BRAI (Pinell del Brai);1;Barranc de la Teuleria;516;501;1017
DPDM;PLA DE SANTA MARIA, EL;431080;Pla de Santa Maria, el;Alt Camp;Tarragona;El Francolí;Agència Catalana de l'Aigua;UTE EDAR TORREDEMBARRA II (ACSA-DAM);1993;2020;Biològic;620,00;5145;0;0;2,84;0;0,00;PLA DE STA. MARIA (El Pla de Sta. Maria);1;Aiguamolls de El Plà de Santa Maria;1215;1112;2327
DPDP;PLA DEL PENEDÈS;081640;Pla del Penedès, el;Alt Penedès;Barcelona;El Llobregat;Mancomunitat Penedès-Garraf;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;2010;NA;Biològic;360,00;1770;0;0;1,00;0;0,00;PLA DEL PENEDÈS;1;Torrent de Mas Rovira;636;620;1256
DPLA;PLANOLES;171349;Planoles;Ripollès;Girona;El Ter;Consell Comarcal del Ripollès;CADAGUA;1994;NA;Tractament extensiu;200,00;833;0;0;2,00;0;0,00;PLANOLES (Planoles);1;Rigat;157;131;288
DPOBL;POBLA DE LILLET;081666;Pobla de Lillet, la;Berguedà;Barcelona;El Llobregat;Consell Comarcal del Berguedà;AQUAMBIENTE SERVICIOS PARA EL SECTOR DEL AGUA SAU;2011;NA;Biològic amb eliminació de Nitrogen i Fòsfor;600,00;3500;0;0;1,67;0;0,00;POBLA DE LILLET;1;riu Llobregat;528;567;1095
DPBL;POBOLEDA;431129;Poboleda;Priorat;Tarragona;L'Ebre;Agència Catalana de l'Aigua;SERVEIS INTEGRALS DE MANTENIMENT RUBATEC, SA;2008;NA;Biològic amb eliminació de Nitrogen;75,00;775;0;0;0,06;0;0,00;POBOLEDA (Poboleda);1;Riu Siurana;166;147;313
DPSU;PONT DE SUERT, EL;251734;Pont de Suert, el;Alta Ribagorça;Lleida;La Noguera Ribagorçana;Agència Catalana de l'Aigua;CADAGUA;1995;NA;Biològic amb eliminació de Nitrogen i Fòsfor;1080,00;5400;0;1;1,53;0;0,00;PONT DE SUERT;1;RIU NOGUERA RIBAGORÇANA;1107;1113;2220
DPON;PONTS;251728;Ponts;Noguera;Lleida;El Segre;Agència Catalana de l'Aigua;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;1995;NA;Biològic;720,00;3300;0;0;1,13;0;0,00;PONTS;1;SÈQUIA DE PONTS;1305;1296;2601
DPRR;PORRERA;431140;Porrera;Priorat;Tarragona;L'Ebre;Agència Catalana de l'Aigua;SERVEIS INTEGRALS DE MANTENIMENT RUBATEC, SA;2017;NA;Biològic;215,00;716;0;1;0,62;0;0,00;Porrera;1;Riu Siurana;229;210;439
DPOB;PORTBOU;171387;Portbou;Alt Empordà;Girona;Rieres de la costa entre la frontera amb França i Lloret de Mar;Consorci d'Aigües Costa Brava Girona;UTE SERVICIO DE SISTEMAS DE SANEAMIENTO EN ALTA CCB-ELA;1974;1997;Biològic amb tractament Terciari;4500,00;15200;0;1;3,10;0;0,00;PORTBOU;1;Mar Mediterrani;528;547;1075
DPRA;PRADES;431166;Prades;Baix Camp;Tarragona;L'Ebre;Consell Comarcal del Baix Camp;COMAIGUA, SL;2013;NA;Biològic amb eliminació de Nitrogen i Fòsfor;730,00;3650;0;0;1,80;0;0,00;PRADES;1;riu de Prades;309;280;589
DPDC;PRAT DE COMTE;431172;Prat de Comte;Terra Alta;Tarragona;L'Ebre;Agència Catalana de l'Aigua;SERVEIS INTEGRALS DE MANTENIMENT RUBATEC, SA;2021;NA;Biològic;60,00;422;0;1;0,25;0;0,00;PRAT DE COMTE;1;Torrent de Xalamera;98;85;183
DPLL;PRATS DEL LLUÇANÈS;081712;Prats de Lluçanès;Osona;Barcelona;El Llobregat;Consell Comarcal d'Osona;Depuradores d'Osona;1999;2008;Biològic amb eliminació de Nitrogen i Fòsfor;875,00;4375;0;0;0,95;0;0,00;PRATS DE LLUÇANÈS (Prats de Lluçanès);1;El Medrinyol;1280;1289;2569
DPRSP;PRATS;251752;Prats i Sansor;Cerdanya;Lleida;El Segre;Consell Comarcal de la Cerdanya;ACSA-SAV-DAM (UTE EDAR LA CERDANYA);1999;NA;Biològic;250,00;500;0;0;0,45;0;0,03;PRATS I SANSOR (Prats);1;Riu Segre;114;105;219
DPGR;PUIG-REIG;081751;Puig-Reig;Berguedà;Barcelona;El Llobregat;Consell Comarcal del Berguedà;AQUAMBIENTE SERVICIOS PARA EL SECTOR DEL AGUA SAU;2005;NA;Biològic;1317,00;8538;0;4;2,77;0;0,00;PUIG-REIG (Puig-reig);1;Riu Llobregat;2086;2092;4178
DQRT1;QUART;171426;Quart;Gironès;Girona;El Ter;Agència Catalana de l'Aigua;UTE PSARU TER-DARÓ (ACSA AGBAR CONSTRUCCIÓN, SA.-SOREA, SA.-CONST. DE CALAF, SA);2013;NA;Biològic;600,00;2750;0;4;3,63;0;0,00;QUART (Quart, Palol d'Onyar);1;riu Onyar;1855;1869;3724
DQRB;QUERALBS;170433;Queralbs;Ripollès;Girona;El Ter;Agència Catalana de l'Aigua;UTE PSARU TER-DARÓ (ACSA AGBAR CONSTRUCCIÓN, SA.-SOREA, SA.-CONST. DE CALAF, SA);2012;NA;Biològic amb eliminació de Nitrogen i Fòsfor;300,00;1250;0;0;0,47;0;0,00;QUERALBS (Queralbs);1;riera de l'Extremera;104;87;191
DRQR;RASQUERA;431212;Rasquera;Ribera d'Ebre;Tarragona;L'Ebre;Agència Catalana de l'Aigua;SERVEIS INTEGRALS DE MANTENIMENT RUBATEC, SA;2018;NA;Biològic;135,00;1125;0;1;0,83;0;0,00;RASQUERA;1;barranc de les Valletes;384;397;781
DRNU;RENAU;431227;Renau;Tarragonès;Tarragona;El Gaià;Ajuntament Renau;EMATSA;2011;NA;Biològic;60,00;300;0;0;0,14;0;0,00;RENAU;1;torrent de Renau;82;75;157
DRIA;RIALP;251832;Rialp;Pallars Sobirà;Lleida;La Noguera Pallaresa;Agència Catalana de l'Aigua;COMPANYIA GENERAL D'AIGÜES DE CATALUNYA, S.A.;2002;NA;Biològic amb eliminació de Nitrogen i Fòsfor;1152,00;2880;0;1;0,78;0;0,00;RIALP;1;RIU NOGUERA PALLARESA;330;331;661
DRIF;RIBES DE FRESER;171450;Ribes de Freser;Ripollès;Girona;El Ter;Consell Comarcal del Ripollès;CADAGUA;1992;2014;Biològic;2350,00;7912;0;0;2,50;0;0,00;RIBES DE FRESER (Ribes de Freser);1;Riu Freser;882;872;1754
DRINS;SÚ;251863;Riner;Solsonès;Lleida;El Llobregat;Agència Catalana de l'Aigua;CADAGUA;2002;NA;Biològic;30,00;154;0;0;0,50;0;0,00;RINER (Sú);1;Riera de Matamargó;132;131;263
DRDC;RIUDECANYES;431270;Riudecanyes;Baix Camp;Tarragona;Riudecanyes;Consell Comarcal del Baix Camp;COMAIGUA, SL;2002;NA;Llacunatge;115,00;600;0;0;0,83;0;0,00;RIUDECANYES (Riudecanyes);1;Riera de Riudecanyes;590;534;1124
DRIS;RIUDECOLS;431286;Riudecols;Baix Camp;Tarragona;Rieres de la costa entre Cunit i Vandellòs i l'Hospitalet de l'Infant;Consell Comarcal del Baix Camp;COMAIGUA, SL;2006;NA;Biològic amb eliminació de Nitrogen;435,00;1813;0;0;0,84;0;0,00;RIUDECOLS (Riudecols);1;Riera de Riudecols;611;569;1180
