"","codi_edar","condicio","casos_prevalents","poblacio_prevalent","poblacio_real","perc_censat","prev"
"288","DFIG","Atrial fibrillation",1078,44822,45919,97.6110106927416,2.40506893936014
"289","DFIG","Bipolar disorder",118,44822,45919,97.6110106927416,0.263263575922538
"290","DFIG","Breast cancer",330,44822,45919,97.6110106927416,0.736245593681674
"291","DFIG","Colon cancer",340,44822,45919,97.6110106927416,0.758556066217483
"292","DFIG","Depression",2411,44822,45919,97.6110106927416,5.37905492838338
"293","DFIG","Diabetes",3064,44822,45919,97.6110106927416,6.83592878497167
"294","DFIG","Heart failure",362,44822,45919,97.6110106927416,0.807639105796261
"295","DFIG","HIV",48,44822,45919,97.6110106927416,0.10709026817188
"296","DFIG","IBS/IBD",403,44822,45919,97.6110106927416,0.899112043193075
"297","DFIG","Kidney diseases",1543,44822,45919,97.6110106927416,3.44250591227522
"298","DFIG","Lung cancer",90,44822,45919,97.6110106927416,0.200794252822275
"299","DFIG","Mania",12,44822,45919,97.6110106927416,0.02677256704297
"300","DFIG","Obesity",9960,44822,45919,97.6110106927416,22.2212306456651
"301","DFIG","Psoriasis",873,44822,45919,97.6110106927416,1.94770425237607
"302","DFIG","Schizophrenia",137,44822,45919,97.6110106927416,0.305653473740574
"303","DFIG","Schizophrenia disorder",16,44822,45919,97.6110106927416,0.0356967560572933
"304","DFIG","Thyroid cancer",41,44822,45919,97.6110106927416,0.0914729373968141
"305","DFIG","Thyroid function",3797,44822,45919,97.6110106927416,8.47128642184641
"306","DFON","Alzheimer",76,19892,13373,148.747476258132,0.38206314096119
"307","DFON","Arthritis",508,19892,13373,148.747476258132,2.55379046853006
"308","DFON","Asthma",1125,19892,13373,148.747476258132,5.65553991554394
"309","DFON","Atherosclerosis",130,19892,13373,148.747476258132,0.653529056907299
"310","DFON","Atrial fibrillation",371,19892,13373,148.747476258132,1.8650713854816
"311","DFON","Bipolar disorder",42,19892,13373,148.747476258132,0.211140156846974
"312","DFON","Breast cancer",150,19892,13373,148.747476258132,0.754071988739192
"313","DFON","Colon cancer",153,19892,13373,148.747476258132,0.769153428513976
"314","DFON","Depression",1403,19892,13373,148.747476258132,7.05308666800724
"315","DFON","Diabetes",1377,19892,13373,148.747476258132,6.92238085662578
"316","DFON","Heart failure",169,19892,13373,148.747476258132,0.849587773979489
"317","DFON","HIV",15,19892,13373,148.747476258132,0.0754071988739192
"318","DFON","IBS/IBD",198,19892,13373,148.747476258132,0.995375025135733
"319","DFON","Kidney diseases",589,19892,13373,148.747476258132,2.96098934244923
"320","DFON","Lung cancer",37,19892,13373,148.747476258132,0.186004423889001
"321","DFON","Mania",5,19892,13373,148.747476258132,0.0251357329579731
"322","DFON","Obesity",3330,19892,13373,148.747476258132,16.7403981500101
"323","DFON","Psoriasis",332,19892,13373,148.747476258132,1.66901266840941
"324","DFON","Schizophrenia",63,19892,13373,148.747476258132,0.31671023527046
"325","DFON","Schizophrenia disorder",7,19892,13373,148.747476258132,0.0351900261411623
"326","DFON","Thyroid cancer",24,19892,13373,148.747476258132,0.120651518198271
"327","DFON","Thyroid function",1433,19892,13373,148.747476258132,7.20390106575508
"328","DGIR","Alzheimer",571,117767,113477,103.78050177569,0.484855689624428
"329","DGIR","Arthritis",1703,117767,113477,103.78050177569,1.44607572579755
"330","DGIR","Asthma",5896,117767,113477,103.78050177569,5.00649587745294
"331","DGIR","Atherosclerosis",160,117767,113477,103.78050177569,0.135861489211749
"332","DGIR","Atrial fibrillation",2133,117767,113477,103.78050177569,1.81120347805412
"333","DGIR","Bipolar disorder",349,117767,113477,103.78050177569,0.296347873343127
"334","DGIR","Breast cancer",1105,117767,113477,103.78050177569,0.938293409868639
"335","DGIR","Colon cancer",897,117767,113477,103.78050177569,0.761673473893366
"336","DGIR","Depression",4705,117767,113477,103.78050177569,3.99517691713298
"337","DGIR","Diabetes",7110,117767,113477,103.78050177569,6.03734492684708
"338","DGIR","Heart failure",880,117767,113477,103.78050177569,0.747238190664617
"339","DGIR","HIV",100,117767,113477,103.78050177569,0.0849134307573429
"340","DGIR","IBS/IBD",1952,117767,113477,103.78050177569,1.65751016838333
"341","DGIR","Kidney diseases",3471,117767,113477,103.78050177569,2.94734518158737
"342","DGIR","Lung cancer",258,117767,113477,103.78050177569,0.219076651353945
"343","DGIR","Mania",35,117767,113477,103.78050177569,0.02971970076507
"344","DGIR","Obesity",22066,117767,113477,103.78050177569,18.7369976309153
"345","DGIR","Psoriasis",2454,117767,113477,103.78050177569,2.08377559078519
"346","DGIR","Schizophrenia",401,117767,113477,103.78050177569,0.340502857336945
"347","DGIR","Schizophrenia disorder",81,117767,113477,103.78050177569,0.0687798789134477
"348","DGIR","Thyroid cancer",152,117767,113477,103.78050177569,0.129068414751161
"349","DGIR","Thyroid function",9333,117767,113477,103.78050177569,7.92497049258281
"350","DGRA","Alzheimer",296,85858,85444,100.484527877908,0.344755293624356
"351","DGRA","Arthritis",1431,85858,85444,100.484527877908,1.66670549046099
"352","DGRA","Asthma",4517,85858,85444,100.484527877908,5.26101236926087
"353","DGRA","Atherosclerosis",349,85858,85444,100.484527877908,0.406485126604393
"354","DGRA","Atrial fibrillation",1577,85858,85444,100.484527877908,1.83675370961355
"355","DGRA","Bipolar disorder",219,85858,85444,100.484527877908,0.255072328728831
"356","DGRA","Breast cancer",683,85858,85444,100.484527877908,0.795499545761606
"357","DGRA","Colon cancer",657,85858,85444,100.484527877908,0.765216986186494
"358","DGRA","Depression",5412,85858,85444,100.484527877908,6.30343124694263
"359","DGRA","Diabetes",5945,85858,85444,100.484527877908,6.92422371823243
"360","DGRA","Heart failure",875,85858,85444,100.484527877908,1.01912460108551
"361","DGRA","HIV",73,85858,85444,100.484527877908,0.0850241095762771
"362","DGRA","IBS/IBD",479,85858,85444,100.484527877908,0.557897924479955
"363","DGRA","Kidney diseases",3474,85858,85444,100.484527877908,4.04621584476694
"364","DGRA","Lung cancer",139,85858,85444,100.484527877908,0.16189522234387
"365","DGRA","Mania",24,85858,85444,100.484527877908,0.0279531319154884
"366","DGRA","Obesity",17995,85858,85444,100.484527877908,20.9590253674672
"367","DGRA","Psoriasis",1751,85858,85444,100.484527877908,2.03941391600084
"368","DGRA","Schizophrenia",297,85858,85444,100.484527877908,0.345920007454169
"369","DGRA","Schizophrenia disorder",47,85858,85444,100.484527877908,0.0547415500011647
"370","DGRA","Thyroid cancer",87,85858,85444,100.484527877908,0.101330103193645
"371","DGRA","Thyroid function",5866,85858,85444,100.484527877908,6.83221132567728
"372","DGVC","Alzheimer",642,139913,151808,92.1644445615514,0.458856575157419
"373","DGVC","Arthritis",2168,139913,151808,92.1644445615514,1.5495343534911
"374","DGVC","Asthma",8384,139913,151808,92.1644445615514,5.99229521202462
"375","DGVC","Atherosclerosis",610,139913,151808,92.1644445615514,0.435985219386333
"376","DGVC","Atrial fibrillation",2739,139913,151808,92.1644445615514,1.95764510803142
"377","DGVC","Bipolar disorder",366,139913,151808,92.1644445615514,0.2615911316318
"378","DGVC","Breast cancer",1391,139913,151808,92.1644445615514,0.994189246174408
"379","DGVC","Colon cancer",1289,139913,151808,92.1644445615514,0.921286799654071
"380","DGVC","Depression",8639,139913,151808,92.1644445615514,6.17455132832546
"381","DGVC","Diabetes",10897,139913,151808,92.1644445615514,7.78841136992274
"382","DGVC","Heart failure",1258,139913,151808,92.1644445615514,0.899130173750831
"383","DGVC","HIV",175,139913,151808,92.1644445615514,0.125077726873128
"384","DGVC","IBS/IBD",1286,139913,151808,92.1644445615514,0.919142610050531
"385","DGVC","Kidney diseases",5335,139913,151808,92.1644445615514,3.8130838449608
"386","DGVC","Lung cancer",347,139913,151808,92.1644445615514,0.248011264142717
"387","DGVC","Mania",25,139913,151808,92.1644445615514,0.0178682466961612
"388","DGVC","Obesity",27250,139913,151808,92.1644445615514,19.4763888988157
"389","DGVC","Psoriasis",3226,139913,151808,92.1644445615514,2.30571855367264
"390","DGVC","Schizophrenia",457,139913,151808,92.1644445615514,0.326631549605826
"391","DGVC","Schizophrenia disorder",55,139913,151808,92.1644445615514,0.0393101427315546
"392","DGVC","Thyroid cancer",154,139913,151808,92.1644445615514,0.110068399648353
"393","DGVC","Thyroid function",10582,139913,151808,92.1644445615514,7.56327146155111
"394","DIGU","Alzheimer",141,39819,40938,97.2665982705555,0.354102312966172
"395","DIGU","Arthritis",944,39819,40938,97.2665982705555,2.37072754212813
"396","DIGU","Asthma",1966,39819,40938,97.2665982705555,4.93734147015244
"397","DIGU","Atherosclerosis",119,39819,40938,97.2665982705555,0.298852306687762
"398","DIGU","Atrial fibrillation",788,39819,40938,97.2665982705555,1.97895477033577
"399","DIGU","Bipolar disorder",135,39819,40938,97.2665982705555,0.339034129435697
"400","DIGU","Breast cancer",374,39819,40938,97.2665982705555,0.939250106732967
"401","DIGU","Colon cancer",359,39819,40938,97.2665982705555,0.901579647906778
"402","DIGU","Depression",2391,39819,40938,97.2665982705555,6.00467113689445
"403","DIGU","Diabetes",3257,39819,40938,97.2665982705555,8.1795122931264
"404","DIGU","Heart failure",470,39819,40938,97.2665982705555,1.18034104322057
"405","DIGU","HIV",53,39819,40938,97.2665982705555,0.133102287852533
"406","DIGU","IBS/IBD",365,39819,40938,97.2665982705555,0.916647831437254
"407","DIGU","Kidney diseases",1431,39819,40938,97.2665982705555,3.59376177201838
"408","DIGU","Lung cancer",92,39819,40938,97.2665982705555,0.231045480800623
"409","DIGU","Mania",14,39819,40938,97.2665982705555,0.0351590949044426
"410","DIGU","Obesity",8114,39819,40938,97.2665982705555,20.3772068610462
"411","DIGU","Psoriasis",815,39819,40938,97.2665982705555,2.04676159622291
"412","DIGU","Schizophrenia",170,39819,40938,97.2665982705555,0.426931866696803
"413","DIGU","Schizophrenia disorder",13,39819,40938,97.2665982705555,0.0326477309826967
"414","DIGU","Thyroid cancer",20,39819,40938,97.2665982705555,0.050227278434918
"415","DIGU","Thyroid function",2612,39819,40938,97.2665982705555,6.55968256360029
"416","DLLE","Alzheimer",686,123455,113350,108.914865460962,0.555668057186829
"417","DLLE","Arthritis",2417,123455,113350,108.914865460962,1.95779838807663
"418","DLLE","Asthma",6158,123455,113350,108.914865460962,4.98805232675874
"419","DLLE","Atherosclerosis",1400,123455,113350,108.914865460962,1.13401644323843
"420","DLLE","Atrial fibrillation",2686,123455,113350,108.914865460962,2.17569154752744
"421","DLLE","Bipolar disorder",293,123455,113350,108.914865460962,0.237333441334899
"422","DLLE","Breast cancer",1168,123455,113350,108.914865460962,0.946093718358916
"423","DLLE","Colon cancer",1276,123455,113350,108.914865460962,1.03357498683731
"424","DLLE","Depression",6129,123455,113350,108.914865460962,4.9645619861488
"425","DLLE","Diabetes",9118,123455,113350,108.914865460962,7.38568709246284
"426","DLLE","Heart failure",1186,123455,113350,108.914865460962,0.960673929771982
"427","DLLE","HIV",193,123455,113350,108.914865460962,0.156332266817869
"428","DLLE","IBS/IBD",801,123455,113350,108.914865460962,0.648819407881414
"429","DLLE","Kidney diseases",3860,123455,113350,108.914865460962,3.12664533635738
"430","DLLE","Lung cancer",282,123455,113350,108.914865460962,0.228423312138026
"431","DLLE","Mania",29,123455,113350,108.914865460962,0.0234903406099388
"432","DLLE","Obesity",24513,123455,113350,108.914865460962,19.8558179093597
"433","DLLE","Psoriasis",2482,123455,113350,108.914865460962,2.0104491515127
"434","DLLE","Schizophrenia",521,123455,113350,108.914865460962,0.422016119233729
"435","DLLE","Schizophrenia disorder",58,123455,113350,108.914865460962,0.0469806812198777
"436","DLLE","Thyroid cancer",155,123455,113350,108.914865460962,0.125551820501397
"437","DLLE","Thyroid function",9819,123455,113350,108.914865460962,7.95350532582722
"438","DLLL","Alzheimer",422,118890,125032,95.0876575596647,0.35494995373875
"439","DLLL","Arthritis",2040,118890,125032,95.0876575596647,1.71587181428211
"440","DLLL","Asthma",7103,118890,125032,95.0876575596647,5.97443014551266
"441","DLLL","Atherosclerosis",348,118890,125032,95.0876575596647,0.292707544789301
"442","DLLL","Atrial fibrillation",2247,118890,125032,95.0876575596647,1.88998233661368
"443","DLLL","Bipolar disorder",335,118890,125032,95.0876575596647,0.281773067541425
"444","DLLL","Breast cancer",1078,118890,125032,95.0876575596647,0.906720497939272
"445","DLLL","Colon cancer",922,118890,125032,95.0876575596647,0.775506770964757
"446","DLLL","Depression",7104,118890,125032,95.0876575596647,5.97527125914711
"447","DLLL","Diabetes",8816,118890,125032,95.0876575596647,7.41525780132896
"448","DLLL","Heart failure",999,118890,125032,95.0876575596647,0.840272520817562
"449","DLLL","HIV",105,118890,125032,95.0876575596647,0.0883169316174615
"450","DLLL","IBS/IBD",897,118890,125032,95.0876575596647,0.754478930103457
"451","DLLL","Kidney diseases",4423,118890,125032,95.0876575596647,3.72024560518126
"452","DLLL","Lung cancer",227,118890,125032,95.0876575596647,0.190932795020607
"453","DLLL","Mania",43,118890,125032,95.0876575596647,0.0361678862814366
"454","DLLL","Obesity",27163,118890,125032,95.0876575596647,22.8471696526201
"455","DLLL","Psoriasis",2768,118890,125032,95.0876575596647,2.32820254016318
"456","DLLL","Schizophrenia",441,118890,125032,95.0876575596647,0.370931112793338
"457","DLLL","Schizophrenia disorder",56,118890,125032,95.0876575596647,0.0471023635293128
"458","DLLL","Thyroid cancer",129,118890,125032,95.0876575596647,0.10850365884431
"459","DLLL","Thyroid function",8351,118890,125032,95.0876575596647,7.02413996130877
"460","DMAN","Alzheimer",142,21923,25327,86.5597978441979,0.647721570952881
"461","DMAN","Arthritis",473,21923,25327,86.5597978441979,2.15755143000502
"462","DMAN","Asthma",1135,21923,25327,86.5597978441979,5.17721114810929
"463","DMAN","Atherosclerosis",79,21923,25327,86.5597978441979,0.360352141586462
"464","DMAN","Atrial fibrillation",481,21923,25327,86.5597978441979,2.19404278611504
"465","DMAN","Bipolar disorder",88,21923,25327,86.5597978441979,0.401404917210236
"466","DMAN","Breast cancer",196,21923,25327,86.5597978441979,0.894038224695525
"467","DMAN","Colon cancer",165,21923,25327,86.5597978441979,0.752634219769192
"468","DMAN","Depression",1423,21923,25327,86.5597978441979,6.49089996807006
"469","DMAN","Diabetes",1627,21923,25327,86.5597978441979,7.42142954887561
"470","DMAN","Heart failure",297,21923,25327,86.5597978441979,1.35474159558455
"471","DMAN","HIV",12,21923,25327,86.5597978441979,0.0547370341650322
"472","DMAN","IBS/IBD",255,21923,25327,86.5597978441979,1.16316197600693
"473","DMAN","Kidney diseases",1034,21923,25327,86.5597978441979,4.71650777722027
"474","DMAN","Lung cancer",26,21923,25327,86.5597978441979,0.11859690735757
"475","DMAN","Mania",9,21923,25327,86.5597978441979,0.0410527756237741
"476","DMAN","Obesity",4426,21923,25327,86.5597978441979,20.1888427678694
"477","DMAN","Psoriasis",402,21923,25327,86.5597978441979,1.83369064452858
"478","DMAN","Schizophrenia",66,21923,25327,86.5597978441979,0.301053687907677
"479","DMAN","Schizophrenia disorder",10,21923,25327,86.5597978441979,0.0456141951375268
"480","DMAN","Thyroid cancer",24,21923,25327,86.5597978441979,0.109474068330064
"481","DMAN","Thyroid function",1440,21923,25327,86.5597978441979,6.56844409980386
"482","DMAS","Alzheimer",180,47758,51309,93.0791868872907,0.376900205201223
"483","DMAS","Arthritis",1099,47758,51309,93.0791868872907,2.30118514175635
"484","DMAS","Asthma",2509,47758,51309,93.0791868872907,5.25357008249927
"485","DMAS","Atherosclerosis",72,47758,51309,93.0791868872907,0.150760082080489
"486","DMAS","Atrial fibrillation",1019,47758,51309,93.0791868872907,2.1336739394447
"487","DMAS","Bipolar disorder",196,47758,51309,93.0791868872907,0.410402445663554
"488","DMAS","Breast cancer",510,47758,51309,93.0791868872907,1.0678839147368
"489","DMAS","Colon cancer",548,47758,51309,93.0791868872907,1.14745173583483
"490","DMAS","Depression",3287,47758,51309,93.0791868872907,6.88261652498011
"491","DMAS","Diabetes",3740,47758,51309,93.0791868872907,7.83114870806985
"492","DMAS","Heart failure",429,47758,51309,93.0791868872907,0.898278822396248
"493","DMAS","HIV",32,47758,51309,93.0791868872907,0.0670044809246618
"494","DMAS","IBS/IBD",571,47758,51309,93.0791868872907,1.19561120649943
"495","DMAS","Kidney diseases",2684,47758,51309,93.0791868872907,5.62000083755601
"496","DMAS","Lung cancer",109,47758,51309,93.0791868872907,0.228234013149629
"497","DMAS","Mania",12,47758,51309,93.0791868872907,0.0251266803467482
"498","DMAS","Obesity",9467,47758,51309,93.0791868872907,19.8228569035554
"499","DMAS","Psoriasis",1048,47758,51309,93.0791868872907,2.19439675028267
"500","DMAS","Schizophrenia",143,47758,51309,93.0791868872907,0.299426274132083
"501","DMAS","Schizophrenia disorder",38,47758,51309,93.0791868872907,0.0795678210980359
"502","DMAS","Thyroid cancer",51,47758,51309,93.0791868872907,0.10678839147368
"503","DMAS","Thyroid function",3878,47758,51309,93.0791868872907,8.12010553205746
"504","DMAT","Alzheimer",491,103148,117345,87.9014870680472,0.47601504634118
"505","DMAT","Arthritis",1954,103148,117345,87.9014870680472,1.89436537790359
"506","DMAT","Asthma",6359,103148,117345,87.9014870680472,6.16492806452864
"507","DMAT","Atherosclerosis",347,103148,117345,87.9014870680472,0.336409818900997
"508","DMAT","Atrial fibrillation",2255,103148,117345,87.9014870680472,2.18617908248342
"509","DMAT","Bipolar disorder",266,103148,117345,87.9014870680472,0.257881878465894
"510","DMAT","Breast cancer",1002,103148,117345,87.9014870680472,0.971419707604607
"511","DMAT","Colon cancer",935,103148,117345,87.9014870680472,0.906464497615077
"512","DMAT","Depression",5515,103148,117345,87.9014870680472,5.34668631480979
"513","DMAT","Diabetes",7821,103148,117345,87.9014870680472,7.58230891534494
"514","DMAT","Heart failure",965,103148,117345,87.9014870680472,0.935548919998449
"515","DMAT","HIV",130,103148,117345,87.9014870680472,0.12603249699461
"516","DMAT","IBS/IBD",1226,103148,117345,87.9014870680472,1.18858339473378
"517","DMAT","Kidney diseases",4051,103148,117345,87.9014870680472,3.92736650250126
"518","DMAT","Lung cancer",240,103148,117345,87.9014870680472,0.232675379066972
"519","DMAT","Mania",29,103148,117345,87.9014870680472,0.0281149416372591
"520","DMAT","Obesity",20108,103148,117345,87.9014870680472,19.4943188428278
"521","DMAT","Psoriasis",2362,103148,117345,87.9014870680472,2.28991352231745
"522","DMAT","Schizophrenia",376,103148,117345,87.9014870680472,0.364524760538256
"523","DMAT","Schizophrenia disorder",76,103148,117345,87.9014870680472,0.073680536704541
"524","DMAT","Thyroid cancer",101,103148,117345,87.9014870680472,0.0979175553573506
"525","DMAT","Thyroid function",7858,103148,117345,87.9014870680472,7.6181797029511
"526","DMDV","Alzheimer",196,56986,63119,90.2834328807491,0.343944126627593
"527","DMDV","Arthritis",1103,56986,63119,90.2834328807491,1.9355631207665
"528","DMDV","Asthma",3582,56986,63119,90.2834328807491,6.28575439581652
"529","DMDV","Atherosclerosis",213,56986,63119,90.2834328807491,0.373776015161619
"530","DMDV","Atrial fibrillation",1126,56986,63119,90.2834328807491,1.97592391113607
"531","DMDV","Bipolar disorder",147,56986,63119,90.2834328807491,0.257958094970695
"532","DMDV","Breast cancer",523,56986,63119,90.2834328807491,0.917769276664444
"533","DMDV","Colon cancer",521,56986,63119,90.2834328807491,0.914259642719264
"534","DMDV","Depression",3136,56986,63119,90.2834328807491,5.50310602604148
"535","DMDV","Diabetes",4060,56986,63119,90.2834328807491,7.12455690871442
"536","DMDV","Heart failure",614,56986,63119,90.2834328807491,1.07745762117011
"537","DMDV","HIV",51,56986,63119,90.2834328807491,0.0894956656020777
"538","DMDV","IBS/IBD",577,56986,63119,90.2834328807491,1.01252939318429
"539","DMDV","Kidney diseases",2247,56986,63119,90.2834328807491,3.94307373740919
"540","DMDV","Lung cancer",106,56986,63119,90.2834328807491,0.186010599094514
"541","DMDV","Mania",14,56986,63119,90.2834328807491,0.0245674376162566
"542","DMDV","Obesity",12451,56986,63119,90.2834328807491,21.8492261257151
"543","DMDV","Psoriasis",1337,56986,63119,90.2834328807491,2.34619029235251
"544","DMDV","Schizophrenia",137,56986,63119,90.2834328807491,0.240409925244797
"545","DMDV","Schizophrenia disorder",29,56986,63119,90.2834328807491,0.050889692205103
"546","DMDV","Thyroid cancer",75,56986,63119,90.2834328807491,0.131611272944232
"547","DMDV","Thyroid function",3997,56986,63119,90.2834328807491,7.01400343944127
"548","DMIR","Alzheimer",767,151332,150882,100.298246311687,0.506832659318584
"549","DMIR","Arthritis",3223,151332,150882,100.298246311687,2.12975444717575
"550","DMIR","Asthma",9745,151332,150882,100.298246311687,6.43948404831761
"551","DMIR","Atherosclerosis",455,151332,150882,100.298246311687,0.300663441968652
"552","DMIR","Atrial fibrillation",3161,151332,150882,100.298246311687,2.08878492321518
"553","DMIR","Bipolar disorder",381,151332,150882,100.298246311687,0.251764332725398
"554","DMIR","Breast cancer",1553,151332,150882,100.298246311687,1.02622049533476
"555","DMIR","Colon cancer",1323,151332,150882,100.298246311687,0.874236777416541
"556","DMIR","Depression",9829,151332,150882,100.298246311687,6.49499114529643
"557","DMIR","Diabetes",11352,151332,150882,100.298246311687,7.50138767742447
"558","DMIR","Heart failure",1602,151332,150882,100.298246311687,1.05859963523908
"559","DMIR","HIV",142,151332,150882,100.298246311687,0.0938334258451616
"560","DMIR","IBS/IBD",1238,151332,150882,100.298246311687,0.818068881664156
"561","DMIR","Kidney diseases",5018,151332,150882,100.298246311687,3.31588824571142
"562","DMIR","Lung cancer",379,151332,150882,100.298246311687,0.250442735178284
"563","DMIR","Mania",48,151332,150882,100.298246311687,0.0317183411307589
"564","DMIR","Obesity",31199,151332,150882,100.298246311687,20.6162609362197
"565","DMIR","Psoriasis",3609,151332,150882,100.298246311687,2.38482277376893
"566","DMIR","Schizophrenia",588,151332,150882,100.298246311687,0.388549678851796
"567","DMIR","Schizophrenia disorder",101,151332,150882,100.298246311687,0.0667406761293051
