"","codi_edar","condicio","casos_prevalents","poblacio_prevalent","poblacio_real","perc_censat","prev"
"568","DMIR","Thyroid cancer",190,151332,150882,100.298246311687,0.12555176697592
"569","DMIR","Thyroid function",12386,151332,150882,100.298246311687,8.1846536092829
"570","DMLN","Alzheimer",33,6360,7486,84.9585893668181,0.518867924528302
"571","DMLN","Arthritis",182,6360,7486,84.9585893668181,2.86163522012579
"572","DMLN","Asthma",276,6360,7486,84.9585893668181,4.33962264150943
"573","DMLN","Atherosclerosis",7,6360,7486,84.9585893668181,0.110062893081761
"574","DMLN","Atrial fibrillation",124,6360,7486,84.9585893668181,1.94968553459119
"575","DMLN","Bipolar disorder",15,6360,7486,84.9585893668181,0.235849056603774
"576","DMLN","Breast cancer",61,6360,7486,84.9585893668181,0.959119496855346
"577","DMLN","Colon cancer",34,6360,7486,84.9585893668181,0.534591194968553
"578","DMLN","Depression",445,6360,7486,84.9585893668181,6.99685534591195
"579","DMLN","Diabetes",483,6360,7486,84.9585893668181,7.59433962264151
"580","DMLN","Heart failure",29,6360,7486,84.9585893668181,0.455974842767296
"581","DMLN","HIV",6,6360,7486,84.9585893668181,0.0943396226415094
"582","DMLN","IBS/IBD",91,6360,7486,84.9585893668181,1.43081761006289
"583","DMLN","Kidney diseases",157,6360,7486,84.9585893668181,2.4685534591195
"584","DMLN","Lung cancer",7,6360,7486,84.9585893668181,0.110062893081761
"585","DMLN","Mania",3,6360,7486,84.9585893668181,0.0471698113207547
"586","DMLN","Obesity",1064,6360,7486,84.9585893668181,16.7295597484277
"587","DMLN","Psoriasis",143,6360,7486,84.9585893668181,2.24842767295597
"588","DMLN","Schizophrenia",19,6360,7486,84.9585893668181,0.29874213836478
"589","DMLN","Schizophrenia disorder",2,6360,7486,84.9585893668181,0.0314465408805031
"590","DMLN","Thyroid cancer",1,6360,7486,84.9585893668181,0.0157232704402516
"591","DMLN","Thyroid function",382,6360,7486,84.9585893668181,6.0062893081761
"592","DMOB","Alzheimer",30,5198,5943,87.4642436479892,0.577145055790689
"593","DMOB","Arthritis",98,5198,5943,87.4642436479892,1.88534051558292
"594","DMOB","Asthma",206,5198,5943,87.4642436479892,3.9630627164294
"595","DMOB","Atherosclerosis",14,5198,5943,87.4642436479892,0.269334359368988
"596","DMOB","Atrial fibrillation",101,5198,5943,87.4642436479892,1.94305502116199
"597","DMOB","Bipolar disorder",9,5198,5943,87.4642436479892,0.173143516737207
"598","DMOB","Breast cancer",39,5198,5943,87.4642436479892,0.750288572527895
"599","DMOB","Colon cancer",29,5198,5943,87.4642436479892,0.557906887264332
"600","DMOB","Depression",208,5198,5943,87.4642436479892,4.00153905348211
"601","DMOB","Diabetes",387,5198,5943,87.4642436479892,7.44517121969989
"602","DMOB","Heart failure",32,5198,5943,87.4642436479892,0.615621392843401
"603","DMOB","HIV",2,5198,5943,87.4642436479892,0.0384763370527126
"604","DMOB","IBS/IBD",37,5198,5943,87.4642436479892,0.711812235475183
"605","DMOB","Kidney diseases",151,5198,5943,87.4642436479892,2.9049634474798
"606","DMOB","Lung cancer",10,5198,5943,87.4642436479892,0.192381685263563
"607","DMOB","Mania",5,5198,5943,87.4642436479892,0.0961908426317815
"608","DMOB","Obesity",892,5198,5943,87.4642436479892,17.1604463255098
"609","DMOB","Psoriasis",115,5198,5943,87.4642436479892,2.21238938053097
"610","DMOB","Schizophrenia",17,5198,5943,87.4642436479892,0.327048864948057
"611","DMOB","Schizophrenia disorder",4,5198,5943,87.4642436479892,0.0769526741054252
"612","DMOB","Thyroid cancer",5,5198,5943,87.4642436479892,0.0961908426317815
"613","DMOB","Thyroid function",284,5198,5943,87.4642436479892,5.46363986148519
"614","DMOF","Alzheimer",42,10133,10720,94.5242537313433,0.414487318661798
"615","DMOF","Arthritis",305,10133,10720,94.5242537313433,3.00996743313925
"616","DMOF","Asthma",519,10133,10720,94.5242537313433,5.12187900917793
"617","DMOF","Atherosclerosis",70,10133,10720,94.5242537313433,0.690812197769664
"618","DMOF","Atrial fibrillation",264,10133,10720,94.5242537313433,2.60534886015987
"619","DMOF","Bipolar disorder",21,10133,10720,94.5242537313433,0.207243659330899
"620","DMOF","Breast cancer",117,10133,10720,94.5242537313433,1.15464324484358
"621","DMOF","Colon cancer",86,10133,10720,94.5242537313433,0.848712128688444
"622","DMOF","Depression",612,10133,10720,94.5242537313433,6.03967235764334
"623","DMOF","Diabetes",778,10133,10720,94.5242537313433,7.67788414092569
"624","DMOF","Heart failure",110,10133,10720,94.5242537313433,1.08556202506661
"625","DMOF","HIV",12,10133,10720,94.5242537313433,0.118424948189085
"626","DMOF","IBS/IBD",60,10133,10720,94.5242537313433,0.592124740945426
"627","DMOF","Kidney diseases",368,10133,10720,94.5242537313433,3.63169841113195
"628","DMOF","Lung cancer",23,10133,10720,94.5242537313433,0.226981150695747
"629","DMOF","Mania",4,10133,10720,94.5242537313433,0.0394749827296951
"630","DMOF","Obesity",1824,10133,10720,94.5242537313433,18.0005921247409
"631","DMOF","Psoriasis",191,10133,10720,94.5242537313433,1.88493042534294
"632","DMOF","Schizophrenia",36,10133,10720,94.5242537313433,0.355274844567255
"633","DMOF","Schizophrenia disorder",5,10133,10720,94.5242537313433,0.0493437284121188
"634","DMOF","Thyroid cancer",4,10133,10720,94.5242537313433,0.0394749827296951
"635","DMOF","Thyroid function",945,10133,10720,94.5242537313433,9.32596466989046
"636","DMRT","Alzheimer",97,30400,33121,91.7846683373087,0.319078947368421
"637","DMRT","Arthritis",571,30400,33121,91.7846683373087,1.87828947368421
"638","DMRT","Asthma",1122,30400,33121,91.7846683373087,3.69078947368421
"639","DMRT","Atherosclerosis",96,30400,33121,91.7846683373087,0.315789473684211
"640","DMRT","Atrial fibrillation",544,30400,33121,91.7846683373087,1.78947368421053
"641","DMRT","Bipolar disorder",59,30400,33121,91.7846683373087,0.194078947368421
"642","DMRT","Breast cancer",279,30400,33121,91.7846683373087,0.917763157894737
"643","DMRT","Colon cancer",223,30400,33121,91.7846683373087,0.733552631578947
"644","DMRT","Depression",2208,30400,33121,91.7846683373087,7.26315789473684
"645","DMRT","Diabetes",2184,30400,33121,91.7846683373087,7.18421052631579
"646","DMRT","Heart failure",262,30400,33121,91.7846683373087,0.861842105263158
"647","DMRT","HIV",48,30400,33121,91.7846683373087,0.157894736842105
"648","DMRT","IBS/IBD",292,30400,33121,91.7846683373087,0.960526315789474
"649","DMRT","Kidney diseases",1133,30400,33121,91.7846683373087,3.72697368421053
"650","DMRT","Lung cancer",51,30400,33121,91.7846683373087,0.167763157894737
"651","DMRT","Mania",10,30400,33121,91.7846683373087,0.0328947368421053
"652","DMRT","Obesity",6238,30400,33121,91.7846683373087,20.5197368421053
"653","DMRT","Psoriasis",601,30400,33121,91.7846683373087,1.97697368421053
"654","DMRT","Schizophrenia",115,30400,33121,91.7846683373087,0.378289473684211
"655","DMRT","Schizophrenia disorder",9,30400,33121,91.7846683373087,0.0296052631578947
"656","DMRT","Thyroid cancer",37,30400,33121,91.7846683373087,0.121710526315789
"657","DMRT","Thyroid function",2063,30400,33121,91.7846683373087,6.78618421052632
"658","DOLO","Alzheimer",92,25504,27933,91.304192174131,0.360727728983689
"659","DOLO","Arthritis",519,25504,27933,91.304192174131,2.03497490589711
"660","DOLO","Asthma",1076,25504,27933,91.304192174131,4.21894604767879
"661","DOLO","Atherosclerosis",31,25504,27933,91.304192174131,0.121549560853199
"662","DOLO","Atrial fibrillation",706,25504,27933,91.304192174131,2.76819322459222
"663","DOLO","Bipolar disorder",49,25504,27933,91.304192174131,0.192126725219573
"664","DOLO","Breast cancer",247,25504,27933,91.304192174131,0.968475533249686
"665","DOLO","Colon cancer",261,25504,27933,91.304192174131,1.02336888331242
"666","DOLO","Depression",1518,25504,27933,91.304192174131,5.95200752823087
"667","DOLO","Diabetes",1784,25504,27933,91.304192174131,6.99498117942283
"668","DOLO","Heart failure",211,25504,27933,91.304192174131,0.827321204516939
"669","DOLO","HIV",22,25504,27933,91.304192174131,0.0862609786700125
"670","DOLO","IBS/IBD",315,25504,27933,91.304192174131,1.23510037641154
"671","DOLO","Kidney diseases",1004,25504,27933,91.304192174131,3.9366373902133
"672","DOLO","Lung cancer",45,25504,27933,91.304192174131,0.176442910915935
"673","DOLO","Mania",11,25504,27933,91.304192174131,0.0431304893350063
"674","DOLO","Obesity",4662,25504,27933,91.304192174131,18.2794855708908
"675","DOLO","Psoriasis",421,25504,27933,91.304192174131,1.65072145545797
"676","DOLO","Schizophrenia",83,25504,27933,91.304192174131,0.325439146800502
"677","DOLO","Schizophrenia disorder",16,25504,27933,91.304192174131,0.0627352572145546
"678","DOLO","Thyroid cancer",17,25504,27933,91.304192174131,0.0666562107904642
"679","DOLO","Thyroid function",2001,25504,27933,91.304192174131,7.84582810539523
"680","DPDL","Alzheimer",3678,711803,762039,93.4076864832377,0.516716001477937
"681","DPDL","Arthritis",12319,711803,762039,93.4076864832377,1.73067548183978
"682","DPDL","Asthma",37404,711803,762039,93.4076864832377,5.25482471976095
"683","DPDL","Atherosclerosis",2942,711803,762039,93.4076864832377,0.413316605858643
"684","DPDL","Atrial fibrillation",16561,711803,762039,93.4076864832377,2.32662688974337
"685","DPDL","Bipolar disorder",2182,711803,762039,93.4076864832377,0.306545490816982
"686","DPDL","Breast cancer",7882,711803,762039,93.4076864832377,1.10732885362945
"687","DPDL","Colon cancer",7110,711803,762039,93.4076864832377,0.998871878876599
"688","DPDL","Depression",46718,711803,762039,93.4076864832377,6.56333283225836
"689","DPDL","Diabetes",55096,711803,762039,93.4076864832377,7.74034388728342
"690","DPDL","Heart failure",8657,711803,762039,93.4076864832377,1.21620729331009
"691","DPDL","HIV",1472,711803,762039,93.4076864832377,0.206798791238587
"692","DPDL","IBS/IBD",6317,711803,762039,93.4076864832377,0.887464649629181
"693","DPDL","Kidney diseases",27959,711803,762039,93.4076864832377,3.92791263874977
"694","DPDL","Lung cancer",1903,711803,762039,93.4076864832377,0.267349252531951
"695","DPDL","Mania",186,711803,762039,93.4076864832377,0.0261308255233541
"696","DPDL","Obesity",136310,711803,762039,93.4076864832377,19.1499614359591
"697","DPDL","Psoriasis",14835,711803,762039,93.4076864832377,2.08414406795139
"698","DPDL","Schizophrenia",2641,711803,762039,93.4076864832377,0.371029624769775
"699","DPDL","Schizophrenia disorder",445,711803,762039,93.4076864832377,0.0625172976230783
"700","DPDL","Thyroid cancer",918,711803,762039,93.4076864832377,0.128968267905586
"701","DPDL","Thyroid function",57701,711803,762039,93.4076864832377,8.10631593291964
"702","DRIP","Alzheimer",51,7489,8706,86.0211348495291,0.680998798237415
"703","DRIP","Arthritis",129,7489,8706,86.0211348495291,1.72252637201228
"704","DRIP","Asthma",338,7489,8706,86.0211348495291,4.51328615302444
"705","DRIP","Atherosclerosis",31,7489,8706,86.0211348495291,0.413940445987448
"706","DRIP","Atrial fibrillation",182,7489,8706,86.0211348495291,2.4302310054747
"707","DRIP","Bipolar disorder",25,7489,8706,86.0211348495291,0.333822940312458
"708","DRIP","Breast cancer",89,7489,8706,86.0211348495291,1.18840966751235
"709","DRIP","Colon cancer",70,7489,8706,86.0211348495291,0.934704232874883
"710","DRIP","Depression",438,7489,8706,86.0211348495291,5.84857791427427
"711","DRIP","Diabetes",656,7489,8706,86.0211348495291,8.7595139537989
"712","DRIP","Heart failure",82,7489,8706,86.0211348495291,1.09493924422486
"713","DRIP","HIV",5,7489,8706,86.0211348495291,0.0667645880624917
"714","DRIP","IBS/IBD",83,7489,8706,86.0211348495291,1.10829216183736
"715","DRIP","Kidney diseases",284,7489,8706,86.0211348495291,3.79222860194953
"716","DRIP","Lung cancer",13,7489,8706,86.0211348495291,0.173587928962478
"717","DRIP","Mania",1,7489,8706,86.0211348495291,0.0133529176124983
"718","DRIP","Obesity",1455,7489,8706,86.0211348495291,19.4284951261851
"719","DRIP","Psoriasis",167,7489,8706,86.0211348495291,2.22993724128722
"720","DRIP","Schizophrenia",40,7489,8706,86.0211348495291,0.534116704499933
"721","DRIP","Schizophrenia disorder",2,7489,8706,86.0211348495291,0.0267058352249967
"722","DRIP","Thyroid cancer",6,7489,8706,86.0211348495291,0.08011750567499
"723","DRIP","Thyroid function",740,7489,8706,86.0211348495291,9.88115903324877
"724","DRSS","Alzheimer",22,8907,7418,120.07279590186,0.246996744133827
"725","DRSS","Arthritis",215,8907,7418,120.07279590186,2.41383181767149
"726","DRSS","Asthma",487,8907,7418,120.07279590186,5.46760974514427
"727","DRSS","Atherosclerosis",8,8907,7418,120.07279590186,0.0898169978668463
"728","DRSS","Atrial fibrillation",246,8907,7418,120.07279590186,2.76187268440552
"729","DRSS","Bipolar disorder",26,8907,7418,120.07279590186,0.29190524306725
"730","DRSS","Breast cancer",73,8907,7418,120.07279590186,0.819580105534973
"731","DRSS","Colon cancer",88,8907,7418,120.07279590186,0.987986976535309
"732","DRSS","Depression",494,8907,7418,120.07279590186,5.54619961827776
"733","DRSS","Diabetes",686,8907,7418,120.07279590186,7.70180756708207
"734","DRSS","Heart failure",68,8907,7418,120.07279590186,0.763444481868194
"735","DRSS","HIV",5,8907,7418,120.07279590186,0.0561356236667789
"736","DRSS","IBS/IBD",98,8907,7418,120.07279590186,1.10025822386887
"737","DRSS","Kidney diseases",301,8907,7418,120.07279590186,3.37936454474009
"738","DRSS","Lung cancer",20,8907,7418,120.07279590186,0.224542494667116
"739","DRSS","Mania",6,8907,7418,120.07279590186,0.0673627484001347
"740","DRSS","Obesity",2280,8907,7418,120.07279590186,25.5978443920512
"741","DRSS","Psoriasis",184,8907,7418,120.07279590186,2.06579095093747
"742","DRSS","Schizophrenia",24,8907,7418,120.07279590186,0.269450993600539
"743","DRSS","Schizophrenia disorder",3,8907,7418,120.07279590186,0.0336813742000674
"744","DRSS","Thyroid cancer",8,8907,7418,120.07279590186,0.0898169978668463
"745","DRSS","Thyroid function",1016,8907,7418,120.07279590186,11.4067587290895
"746","DRUS","Alzheimer",291,65737,67860,96.8715001473622,0.442673076045454
"747","DRUS","Arthritis",1166,65737,67860,96.8715001473622,1.7737347308213
"748","DRUS","Asthma",3523,65737,67860,96.8715001473622,5.3592345254575
"749","DRUS","Atherosclerosis",172,65737,67860,96.8715001473622,0.261648690995938
"750","DRUS","Atrial fibrillation",1383,65737,67860,96.8715001473622,2.10383802120571
"751","DRUS","Bipolar disorder",150,65737,67860,96.8715001473622,0.228181997961574
"752","DRUS","Breast cancer",574,65737,67860,96.8715001473622,0.873176445532957
"753","DRUS","Colon cancer",632,65737,67860,96.8715001473622,0.961406818078099
"754","DRUS","Depression",3212,65737,67860,96.8715001473622,4.88613718301717
"755","DRUS","Diabetes",4894,65737,67860,96.8715001473622,7.44481798682629
"756","DRUS","Heart failure",578,65737,67860,96.8715001473622,0.879261298811932
"757","DRUS","HIV",93,65737,67860,96.8715001473622,0.141472838736176
"758","DRUS","IBS/IBD",833,65737,67860,96.8715001473622,1.26717069534661
"759","DRUS","Kidney diseases",2040,65737,67860,96.8715001473622,3.10327517227741
"760","DRUS","Lung cancer",140,65737,67860,96.8715001473622,0.212969864764136
"761","DRUS","Mania",19,65737,67860,96.8715001473622,0.0289030530751327
"762","DRUS","Obesity",14002,65737,67860,96.8715001473622,21.3000289030531
"763","DRUS","Psoriasis",1354,65737,67860,96.8715001473622,2.05972283493314
"764","DRUS","Schizophrenia",253,65737,67860,96.8715001473622,0.384866969895188
"765","DRUS","Schizophrenia disorder",28,65737,67860,96.8715001473622,0.0425939729528272
"766","DRUS","Thyroid cancer",72,65737,67860,96.8715001473622,0.109527359021556
"767","DRUS","Thyroid function",4619,65737,67860,96.8715001473622,7.02648432389674
"768","DSFL","Alzheimer",624,129960,144336,90.0399068839375,0.480147737765466
"769","DSFL","Arthritis",2462,129960,144336,90.0399068839375,1.89442905509388
"770","DSFL","Asthma",7015,129960,144336,90.0399068839375,5.39781471221914
"771","DSFL","Atherosclerosis",416,129960,144336,90.0399068839375,0.320098491843644
"772","DSFL","Atrial fibrillation",2570,129960,144336,90.0399068839375,1.97753154816867
"773","DSFL","Bipolar disorder",363,129960,144336,90.0399068839375,0.279316712834718
"774","DSFL","Breast cancer",1437,129960,144336,90.0399068839375,1.10572483841182
"775","DSFL","Colon cancer",1186,129960,144336,90.0399068839375,0.912588488765774
"776","DSFL","Depression",8647,129960,144336,90.0399068839375,6.65358571868267
"777","DSFL","Diabetes",9114,129960,144336,90.0399068839375,7.0129270544783
"778","DSFL","Heart failure",1530,129960,144336,90.0399068839375,1.17728531855956
"779","DSFL","HIV",89,129960,144336,90.0399068839375,0.0684826100338566
"780","DSFL","IBS/IBD",1263,129960,144336,90.0399068839375,0.971837488457987
"781","DSFL","Kidney diseases",4800,129960,144336,90.0399068839375,3.69344413665743
"782","DSFL","Lung cancer",272,129960,144336,90.0399068839375,0.209295167743921
"783","DSFL","Mania",33,129960,144336,90.0399068839375,0.0253924284395199
"784","DSFL","Obesity",25051,129960,144336,90.0399068839375,19.2759310557094
"785","DSFL","Psoriasis",2757,129960,144336,90.0399068839375,2.12142197599261
"786","DSFL","Schizophrenia",404,129960,144336,90.0399068839375,0.310864881502001
"787","DSFL","Schizophrenia disorder",62,129960,144336,90.0399068839375,0.0477069867651585
"788","DSFL","Thyroid cancer",158,129960,144336,90.0399068839375,0.121575869498307
"789","DSFL","Thyroid function",9449,129960,144336,90.0399068839375,7.27069867651585
"790","DSLL","Alzheimer",40,8900,10914,81.5466373465274,0.449438202247191
"791","DSLL","Arthritis",269,8900,10914,81.5466373465274,3.02247191011236
"792","DSLL","Asthma",599,8900,10914,81.5466373465274,6.73033707865169
"793","DSLL","Atherosclerosis",36,8900,10914,81.5466373465274,0.404494382022472
"794","DSLL","Atrial fibrillation",241,8900,10914,81.5466373465274,2.70786516853933
"795","DSLL","Bipolar disorder",33,8900,10914,81.5466373465274,0.370786516853933
"796","DSLL","Breast cancer",90,8900,10914,81.5466373465274,1.01123595505618
"797","DSLL","Colon cancer",101,8900,10914,81.5466373465274,1.13483146067416
"798","DSLL","Depression",658,8900,10914,81.5466373465274,7.39325842696629
"799","DSLL","Diabetes",772,8900,10914,81.5466373465274,8.67415730337079
"800","DSLL","Heart failure",123,8900,10914,81.5466373465274,1.38202247191011
"801","DSLL","HIV",9,8900,10914,81.5466373465274,0.101123595505618
"802","DSLL","IBS/IBD",149,8900,10914,81.5466373465274,1.67415730337079
"803","DSLL","Kidney diseases",670,8900,10914,81.5466373465274,7.52808988764045
"804","DSLL","Lung cancer",30,8900,10914,81.5466373465274,0.337078651685393
"805","DSLL","Mania",5,8900,10914,81.5466373465274,0.0561797752808989
"806","DSLL","Obesity",1798,8900,10914,81.5466373465274,20.2022471910112
"807","DSLL","Psoriasis",230,8900,10914,81.5466373465274,2.58426966292135
"808","DSLL","Schizophrenia",25,8900,10914,81.5466373465274,0.280898876404494
"809","DSLL","Schizophrenia disorder",5,8900,10914,81.5466373465274,0.0561797752808989
"810","DSLL","Thyroid cancer",8,8900,10914,81.5466373465274,0.0898876404494382
"811","DSLL","Thyroid function",723,8900,10914,81.5466373465274,8.12359550561798
"812","DSOR","Alzheimer",9,1958,2149,91.1121451838064,0.459652706843718
"813","DSOR","Arthritis",71,1958,2149,91.1121451838064,3.62614913176711
"814","DSOR","Asthma",116,1958,2149,91.1121451838064,5.9244126659857
"815","DSOR","Atherosclerosis",26,1958,2149,91.1121451838064,1.32788559754852
"816","DSOR","Atrial fibrillation",47,1958,2149,91.1121451838064,2.40040858018386
"817","DSOR","Bipolar disorder",2,1958,2149,91.1121451838064,0.102145045965271
"818","DSOR","Breast cancer",25,1958,2149,91.1121451838064,1.27681307456588
"819","DSOR","Colon cancer",16,1958,2149,91.1121451838064,0.817160367722165
"820","DSOR","Depression",127,1958,2149,91.1121451838064,6.48621041879469
"821","DSOR","Diabetes",141,1958,2149,91.1121451838064,7.20122574055158
"822","DSOR","Heart failure",32,1958,2149,91.1121451838064,1.63432073544433
"823","DSOR","IBS/IBD",13,1958,2149,91.1121451838064,0.663942798774259
"824","DSOR","Kidney diseases",58,1958,2149,91.1121451838064,2.96220633299285
"825","DSOR","Lung cancer",5,1958,2149,91.1121451838064,0.255362614913177
"826","DSOR","Mania",1,1958,2149,91.1121451838064,0.0510725229826353
"827","DSOR","Obesity",343,1958,2149,91.1121451838064,17.5178753830439
"828","DSOR","Psoriasis",41,1958,2149,91.1121451838064,2.09397344228805
"829","DSOR","Schizophrenia",6,1958,2149,91.1121451838064,0.306435137895812
"830","DSOR","Thyroid function",159,1958,2149,91.1121451838064,8.12053115423902
"831","DSRS","Alzheimer",817,177293,185879,95.3808660472673,0.460819096072603
"832","DSRS","Arthritis",3472,177293,185879,95.3808660472673,1.95834014879324
"833","DSRS","Asthma",10550,177293,185879,95.3808660472673,5.95060154659236
"834","DSRS","Atherosclerosis",443,177293,185879,95.3808660472673,0.24986886115075
"835","DSRS","Atrial fibrillation",3931,177293,185879,95.3808660472673,2.21723361892461
"836","DSRS","Bipolar disorder",535,177293,185879,95.3808660472673,0.301760362789281
"837","DSRS","Breast cancer",1752,177293,185879,95.3808660472673,0.988194683377234
"838","DSRS","Colon cancer",1577,177293,185879,95.3808660472673,0.889488022651769
"839","DSRS","Depression",11022,177293,185879,95.3808660472673,6.21682751152048
"840","DSRS","Diabetes",13490,177293,185879,95.3808660472673,7.60887344678019
"841","DSRS","Heart failure",2303,177293,185879,95.3808660472673,1.29897965514713
"842","DSRS","HIV",210,177293,185879,95.3808660472673,0.118447992870559
"843","DSRS","IBS/IBD",1524,177293,185879,95.3808660472673,0.859594005403485
"844","DSRS","Kidney diseases",6107,177293,185879,95.3808660472673,3.44458044028811
"845","DSRS","Lung cancer",426,177293,185879,95.3808660472673,0.240280214108848
"846","DSRS","Mania",39,177293,185879,95.3808660472673,0.0219974843902467
"847","DSRS","Obesity",37634,177293,185879,95.3808660472673,21.2270083985267
"848","DSRS","Psoriasis",4120,177293,185879,95.3808660472673,2.32383681250811
"849","DSRS","Schizophrenia",744,177293,185879,95.3808660472673,0.419644317598552
"850","DSRS","Schizophrenia disorder",119,177293,185879,95.3808660472673,0.0671205292933167
"851","DSRS","Thyroid cancer",210,177293,185879,95.3808660472673,0.118447992870559
"852","DSRS","Thyroid function",15874,177293,185879,95.3808660472673,8.95354018489168
"853","DTAR","Alzheimer",252,86610,78002,111.035614471424,0.290959473501905
"854","DTAR","Arthritis",1431,86610,78002,111.035614471424,1.6522341531001
