"","codi_edar","condicio","casos_prevalents","poblacio_prevalent","poblacio_real","perc_censat","prev"
"855","DTAR","Asthma",4395,86610,78002,111.035614471424,5.07447177000346
"856","DTAR","Atherosclerosis",237,86610,78002,111.035614471424,0.27364045722203
"857","DTAR","Atrial fibrillation",1635,86610,78002,111.035614471424,1.88777277450641
"858","DTAR","Bipolar disorder",173,86610,78002,111.035614471424,0.199745987761228
"859","DTAR","Breast cancer",701,86610,78002,111.035614471424,0.809375360812839
"860","DTAR","Colon cancer",675,86610,78002,111.035614471424,0.779355732594389
"861","DTAR","Depression",4264,86610,78002,111.035614471424,4.92321902782589
"862","DTAR","Diabetes",6261,86610,78002,111.035614471424,7.22895739521995
"863","DTAR","Heart failure",669,86610,78002,111.035614471424,0.772428126082438
"864","DTAR","HIV",99,86610,78002,111.035614471424,0.114305507447177
"865","DTAR","IBS/IBD",786,86610,78002,111.035614471424,0.907516453065466
"866","DTAR","Kidney diseases",2131,86610,78002,111.035614471424,2.46045491282762
"867","DTAR","Lung cancer",184,86610,78002,111.035614471424,0.212446599699804
"868","DTAR","Mania",24,86610,78002,111.035614471424,0.0277104260478005
"869","DTAR","Obesity",17251,86610,78002,111.035614471424,19.9180233229419
"870","DTAR","Psoriasis",1808,86610,78002,111.035614471424,2.08751876226764
"871","DTAR","Schizophrenia",385,86610,78002,111.035614471424,0.444521417850133
"872","DTAR","Schizophrenia disorder",44,86610,78002,111.035614471424,0.0508024477543009
"873","DTAR","Thyroid cancer",104,86610,78002,111.035614471424,0.120078512873802
"874","DTAR","Thyroid function",5664,86610,78002,111.035614471424,6.53966054728092
"875","DTOT","Alzheimer",183,27522,26783,102.759212933577,0.66492260736865
"876","DTOT","Arthritis",515,27522,26783,102.759212933577,1.87123028849648
"877","DTOT","Asthma",1444,27522,26783,102.759212933577,5.24671172153186
"878","DTOT","Atherosclerosis",78,27522,26783,102.759212933577,0.283409635927622
"879","DTOT","Atrial fibrillation",680,27522,26783,102.759212933577,2.47075067218952
"880","DTOT","Bipolar disorder",66,27522,26783,102.759212933577,0.239808153477218
"881","DTOT","Breast cancer",294,27522,26783,102.759212933577,1.06823632003488
"882","DTOT","Colon cancer",280,27522,26783,102.759212933577,1.01736792384274
"883","DTOT","Depression",1344,27522,26783,102.759212933577,4.88336603444517
"884","DTOT","Diabetes",2157,27522,26783,102.759212933577,7.83736647046
"885","DTOT","Heart failure",358,27522,26783,102.759212933577,1.30077755977037
"886","DTOT","HIV",19,27522,26783,102.759212933577,0.0690356805464719
"887","DTOT","IBS/IBD",216,27522,26783,102.759212933577,0.78482668410726
"888","DTOT","Kidney diseases",867,27522,26783,102.759212933577,3.15020710704164
"889","DTOT","Lung cancer",48,27522,26783,102.759212933577,0.174405929801613
"890","DTOT","Mania",6,27522,26783,102.759212933577,0.0218007412252017
"891","DTOT","Obesity",5933,27522,26783,102.759212933577,21.5572996148536
"892","DTOT","Psoriasis",636,27522,26783,102.759212933577,2.31087856987138
"893","DTOT","Schizophrenia",100,27522,26783,102.759212933577,0.363345687086694
"894","DTOT","Schizophrenia disorder",8,27522,26783,102.759212933577,0.0290676549669355
"895","DTOT","Thyroid cancer",27,27522,26783,102.759212933577,0.0981033355134075
"896","DTOT","Thyroid function",1787,27522,26783,102.759212933577,6.49298742823923
"897","DTRG","Alzheimer",50,14255,14981,95.1538615579734,0.350754121360926
"898","DTRG","Arthritis",414,14255,14981,95.1538615579734,2.90424412486847
"899","DTRG","Asthma",756,14255,14981,95.1538615579734,5.3034023149772
"900","DTRG","Atherosclerosis",164,14255,14981,95.1538615579734,1.15047351806384
"901","DTRG","Atrial fibrillation",263,14255,14981,95.1538615579734,1.84496667835847
"902","DTRG","Bipolar disorder",41,14255,14981,95.1538615579734,0.287618379515959
"903","DTRG","Breast cancer",131,14255,14981,95.1538615579734,0.918975797965626
"904","DTRG","Colon cancer",147,14255,14981,95.1538615579734,1.03121711680112
"905","DTRG","Depression",739,14255,14981,95.1538615579734,5.18414591371449
"906","DTRG","Diabetes",1067,14255,14981,95.1538615579734,7.48509294984216
"907","DTRG","Heart failure",164,14255,14981,95.1538615579734,1.15047351806384
"908","DTRG","HIV",8,14255,14981,95.1538615579734,0.0561206594177482
"909","DTRG","IBS/IBD",175,14255,14981,95.1538615579734,1.22763942476324
"910","DTRG","Kidney diseases",403,14255,14981,95.1538615579734,2.82707821816906
"911","DTRG","Lung cancer",24,14255,14981,95.1538615579734,0.168361978253244
"912","DTRG","Mania",5,14255,14981,95.1538615579734,0.0350754121360926
"913","DTRG","Obesity",2945,14255,14981,95.1538615579734,20.6594177481585
"914","DTRG","Psoriasis",328,14255,14981,95.1538615579734,2.30094703612767
"915","DTRG","Schizophrenia",50,14255,14981,95.1538615579734,0.350754121360926
"916","DTRG","Schizophrenia disorder",8,14255,14981,95.1538615579734,0.0561206594177482
"917","DTRG","Thyroid cancer",11,14255,14981,95.1538615579734,0.0771659066994037
"918","DTRG","Thyroid function",1049,14255,14981,95.1538615579734,7.35882146615223
"919","DTRP","Alzheimer",42,4979,3758,132.490686535391,0.843542880096405
"920","DTRP","Arthritis",69,4979,3758,132.490686535391,1.38582044587267
"921","DTRP","Asthma",235,4979,3758,132.490686535391,4.71982325768226
"922","DTRP","Atherosclerosis",39,4979,3758,132.490686535391,0.783289817232376
"923","DTRP","Atrial fibrillation",166,4979,3758,132.490686535391,3.3340028118096
"924","DTRP","Bipolar disorder",17,4979,3758,132.490686535391,0.341434022896164
"925","DTRP","Breast cancer",63,4979,3758,132.490686535391,1.26531432014461
"926","DTRP","Colon cancer",67,4979,3758,132.490686535391,1.34565173729665
"927","DTRP","Depression",373,4979,3758,132.490686535391,7.4914641494276
"928","DTRP","Diabetes",423,4979,3758,132.490686535391,8.49568186382808
"929","DTRP","Heart failure",63,4979,3758,132.490686535391,1.26531432014461
"930","DTRP","HIV",2,4979,3758,132.490686535391,0.0401687085760193
"931","DTRP","IBS/IBD",43,4979,3758,132.490686535391,0.863627234384415
"932","DTRP","Kidney diseases",274,4979,3758,132.490686535391,5.50311307491464
"933","DTRP","Lung cancer",13,4979,3758,132.490686535391,0.261096605744125
"934","DTRP","Mania",2,4979,3758,132.490686535391,0.0401687085760193
"935","DTRP","Obesity",997,4979,3758,132.490686535391,20.0241012251456
"936","DTRP","Psoriasis",100,4979,3758,132.490686535391,2.00843542880096
"937","DTRP","Schizophrenia",32,4979,3758,132.490686535391,0.642699337216308
"938","DTRP","Schizophrenia disorder",4,4979,3758,132.490686535391,0.0803374171520386
"939","DTRP","Thyroid cancer",9,4979,3758,132.490686535391,0.180759188592087
"940","DTRP","Thyroid function",552,4979,3758,132.490686535391,11.0865635669813
"941","DTSE","Alzheimer",32,3288,4040,81.3861386138614,0.97323600973236
"942","DTSE","Arthritis",86,3288,4040,81.3861386138614,2.61557177615572
"943","DTSE","Asthma",181,3288,4040,81.3861386138614,5.50486618004866
"944","DTSE","Atherosclerosis",72,3288,4040,81.3861386138614,2.18978102189781
"945","DTSE","Atrial fibrillation",122,3288,4040,81.3861386138614,3.71046228710462
"946","DTSE","Bipolar disorder",6,3288,4040,81.3861386138614,0.182481751824818
"947","DTSE","Breast cancer",36,3288,4040,81.3861386138614,1.09489051094891
"948","DTSE","Colon cancer",53,3288,4040,81.3861386138614,1.61192214111922
"949","DTSE","Depression",249,3288,4040,81.3861386138614,7.57299270072993
"950","DTSE","Diabetes",306,3288,4040,81.3861386138614,9.30656934306569
"951","DTSE","Heart failure",47,3288,4040,81.3861386138614,1.4294403892944
"952","DTSE","IBS/IBD",20,3288,4040,81.3861386138614,0.608272506082725
"953","DTSE","Kidney diseases",153,3288,4040,81.3861386138614,4.65328467153285
"954","DTSE","Lung cancer",10,3288,4040,81.3861386138614,0.304136253041363
"955","DTSE","Mania",0,3288,4040,81.3861386138614,0
"956","DTSE","Obesity",579,3288,4040,81.3861386138614,17.6094890510949
"957","DTSE","Psoriasis",72,3288,4040,81.3861386138614,2.18978102189781
"958","DTSE","Schizophrenia",14,3288,4040,81.3861386138614,0.425790754257908
"959","DTSE","Schizophrenia disorder",2,3288,4040,81.3861386138614,0.0608272506082725
"960","DTSE","Thyroid cancer",8,3288,4040,81.3861386138614,0.24330900243309
"961","DTSE","Thyroid function",281,3288,4040,81.3861386138614,8.54622871046229
"962","DVAL","Alzheimer",61,18253,18603,98.1185830242434,0.334191639730455
"963","DVAL","Arthritis",400,18253,18603,98.1185830242434,2.19142058839643
"964","DVAL","Asthma",767,18253,18603,98.1185830242434,4.20204897825015
"965","DVAL","Atherosclerosis",49,18253,18603,98.1185830242434,0.268449022078562
"966","DVAL","Atrial fibrillation",365,18253,18603,98.1185830242434,1.99967128691174
"967","DVAL","Bipolar disorder",59,18253,18603,98.1185830242434,0.323234536788473
"968","DVAL","Breast cancer",165,18253,18603,98.1185830242434,0.903960992713526
"969","DVAL","Colon cancer",164,18253,18603,98.1185830242434,0.898482441242536
"970","DVAL","Depression",994,18253,18603,98.1185830242434,5.44568016216512
"971","DVAL","Diabetes",1451,18253,18603,98.1185830242434,7.94937818440804
"972","DVAL","Heart failure",195,18253,18603,98.1185830242434,1.06831753684326
"973","DVAL","HIV",22,18253,18603,98.1185830242434,0.120528132361804
"974","DVAL","IBS/IBD",222,18253,18603,98.1185830242434,1.21623842656002
"975","DVAL","Kidney diseases",673,18253,18603,98.1185830242434,3.68706513997699
"976","DVAL","Lung cancer",47,18253,18603,98.1185830242434,0.25749191913658
"977","DVAL","Mania",5,18253,18603,98.1185830242434,0.0273927573549553
"978","DVAL","Obesity",3790,18253,18603,98.1185830242434,20.7637100750562
"979","DVAL","Psoriasis",439,18253,18603,98.1185830242434,2.40508409576508
"980","DVAL","Schizophrenia",112,18253,18603,98.1185830242434,0.613597764751
"981","DVAL","Schizophrenia disorder",15,18253,18603,98.1185830242434,0.0821782720648661
"982","DVAL","Thyroid cancer",24,18253,18603,98.1185830242434,0.131485235303786
"983","DVAL","Thyroid function",1307,18253,18603,98.1185830242434,7.16046677258533
"984","DVDP","Alzheimer",98,33334,36964,90.1796342387187,0.293994120117598
"985","DVDP","Arthritis",606,33334,36964,90.1796342387187,1.81796364072719
"986","DVDP","Asthma",1611,33334,36964,90.1796342387187,4.83290334193316
"987","DVDP","Atherosclerosis",40,33334,36964,90.1796342387187,0.119997600047999
"988","DVDP","Atrial fibrillation",614,33334,36964,90.1796342387187,1.84196316073679
"989","DVDP","Bipolar disorder",83,33334,36964,90.1796342387187,0.248995020099598
"990","DVDP","Breast cancer",270,33334,36964,90.1796342387187,0.809983800323994
"991","DVDP","Colon cancer",222,33334,36964,90.1796342387187,0.665986680266395
"992","DVDP","Depression",1707,33334,36964,90.1796342387187,5.12089758204836
"993","DVDP","Diabetes",2372,33334,36964,90.1796342387187,7.11585768284634
"994","DVDP","Heart failure",378,33334,36964,90.1796342387187,1.13397732045359
"995","DVDP","HIV",38,33334,36964,90.1796342387187,0.113997720045599
"996","DVDP","IBS/IBD",281,33334,36964,90.1796342387187,0.842983140337193
"997","DVDP","Kidney diseases",1014,33334,36964,90.1796342387187,3.04193916121678
"998","DVDP","Lung cancer",52,33334,36964,90.1796342387187,0.155996880062399
"999","DVDP","Mania",9,33334,36964,90.1796342387187,0.0269994600107998
"1000","DVDP","Obesity",6261,33334,36964,90.1796342387187,18.782624347513
"1001","DVDP","Psoriasis",697,33334,36964,90.1796342387187,2.09095818083638
"1002","DVDP","Schizophrenia",95,33334,36964,90.1796342387187,0.284994300113998
"1003","DVDP","Schizophrenia disorder",15,33334,36964,90.1796342387187,0.0449991000179996
"1004","DVDP","Thyroid cancer",24,33334,36964,90.1796342387187,0.0719985600287994
"1005","DVDP","Thyroid function",2291,33334,36964,90.1796342387187,6.87286254274914
"1006","DVIC","Alzheimer",69,15062,18582,81.0569368205791,0.458106493161599
"1007","DVIC","Arthritis",289,15062,18582,81.0569368205791,1.91873589164786
"1008","DVIC","Asthma",757,15062,18582,81.0569368205791,5.02589297570044
"1009","DVIC","Atherosclerosis",21,15062,18582,81.0569368205791,0.139423715310052
"1010","DVIC","Atrial fibrillation",295,15062,18582,81.0569368205791,1.9585712388793
"1011","DVIC","Bipolar disorder",37,15062,18582,81.0569368205791,0.245651307927234
"1012","DVIC","Breast cancer",146,15062,18582,81.0569368205791,0.969326782631789
"1013","DVIC","Colon cancer",129,15062,18582,81.0569368205791,0.856459965476032
"1014","DVIC","Depression",830,15062,18582,81.0569368205791,5.51055636701633
"1015","DVIC","Diabetes",876,15062,18582,81.0569368205791,5.81596069579073
"1016","DVIC","Heart failure",149,15062,18582,81.0569368205791,0.98924445624751
"1017","DVIC","HIV",8,15062,18582,81.0569368205791,0.0531137963085912
"1018","DVIC","IBS/IBD",157,15062,18582,81.0569368205791,1.0423582525561
"1019","DVIC","Kidney diseases",634,15062,18582,81.0569368205791,4.20926835745585
"1020","DVIC","Lung cancer",21,15062,18582,81.0569368205791,0.139423715310052
"1021","DVIC","Mania",5,15062,18582,81.0569368205791,0.0331961226928695
"1022","DVIC","Obesity",2335,15062,18582,81.0569368205791,15.50258929757
"1023","DVIC","Psoriasis",260,15062,18582,81.0569368205791,1.72619838002921
"1024","DVIC","Schizophrenia",45,15062,18582,81.0569368205791,0.298765104235825
"1025","DVIC","Schizophrenia disorder",6,15062,18582,81.0569368205791,0.0398353472314434
"1026","DVIC","Thyroid cancer",22,15062,18582,81.0569368205791,0.146062939848626
"1027","DVIC","Thyroid function",982,15062,18582,81.0569368205791,6.51971849687956
"1028","DVLC","Alzheimer",53,16955,12993,130.493342569076,0.312592155706281
"1029","DVLC","Arthritis",316,16955,12993,130.493342569076,1.86375700383368
"1030","DVLC","Asthma",872,16955,12993,130.493342569076,5.14302565614863
"1031","DVLC","Atherosclerosis",45,16955,12993,130.493342569076,0.265408434090239
"1032","DVLC","Atrial fibrillation",285,16955,12993,130.493342569076,1.68092008257151
"1033","DVLC","Bipolar disorder",31,16955,12993,130.493342569076,0.182836921262165
"1034","DVLC","Breast cancer",121,16955,12993,130.493342569076,0.713653789442642
"1035","DVLC","Colon cancer",105,16955,12993,130.493342569076,0.619286346210557
"1036","DVLC","Depression",699,16955,12993,130.493342569076,4.12267767620171
"1037","DVLC","Diabetes",1072,16955,12993,130.493342569076,6.32261869654969
"1038","DVLC","Heart failure",139,16955,12993,130.493342569076,0.819817163078738
"1039","DVLC","HIV",26,16955,12993,130.493342569076,0.153347095252138
"1040","DVLC","IBS/IBD",141,16955,12993,130.493342569076,0.831613093482748
"1041","DVLC","Kidney diseases",385,16955,12993,130.493342569076,2.27071660277204
"1042","DVLC","Lung cancer",37,16955,12993,130.493342569076,0.218224712474196
"1043","DVLC","Mania",3,16955,12993,130.493342569076,0.0176938956060159
"1044","DVLC","Obesity",3314,16955,12993,130.493342569076,19.5458566794456
"1045","DVLC","Psoriasis",325,16955,12993,130.493342569076,1.91683869065173
"1046","DVLC","Schizophrenia",56,16955,12993,130.493342569076,0.330286051312297
"1047","DVLC","Schizophrenia disorder",2,16955,12993,130.493342569076,0.0117959304040106
"1048","DVLC","Thyroid cancer",22,16955,12993,130.493342569076,0.129755234444117
"1049","DVLC","Thyroid function",1209,16955,12993,130.493342569076,7.13063992922442
"1050","DVLG","Alzheimer",224,59598,66260,89.9456685783278,0.375851538642236
"1051","DVLG","Arthritis",1148,59598,66260,89.9456685783278,1.92623913554146
"1052","DVLG","Asthma",3389,59598,66260,89.9456685783278,5.68643243061848
"1053","DVLG","Atherosclerosis",108,59598,66260,89.9456685783278,0.181214134702507
"1054","DVLG","Atrial fibrillation",1060,59598,66260,89.9456685783278,1.77858317393201
"1055","DVLG","Bipolar disorder",178,59598,66260,89.9456685783278,0.298667740528206
"1056","DVLG","Breast cancer",566,59598,66260,89.9456685783278,0.949696298533508
"1057","DVLG","Colon cancer",532,59598,66260,89.9456685783278,0.892647404275311
"1058","DVLG","Depression",3137,59598,66260,89.9456685783278,5.26359944964596
"1059","DVLG","Diabetes",4340,59598,66260,89.9456685783278,7.28212356119333
"1060","DVLG","Heart failure",632,59598,66260,89.9456685783278,1.0604382697406
"1061","DVLG","HIV",78,59598,66260,89.9456685783278,0.130876875062922
"1062","DVLG","IBS/IBD",594,59598,66260,89.9456685783278,0.996677740863787
"1063","DVLG","Kidney diseases",2141,59598,66260,89.9456685783278,3.59240242961173
"1064","DVLG","Lung cancer",129,59598,66260,89.9456685783278,0.216450216450216
"1065","DVLG","Mania",11,59598,66260,89.9456685783278,0.0184569952011812
"1066","DVLG","Obesity",12546,59598,66260,89.9456685783278,21.0510419812745
"1067","DVLG","Psoriasis",1417,59598,66260,89.9456685783278,2.37759656364307
"1068","DVLG","Schizophrenia",231,59598,66260,89.9456685783278,0.387596899224806
"1069","DVLG","Schizophrenia disorder",50,59598,66260,89.9456685783278,0.083895432732642
"1070","DVLG","Thyroid cancer",85,59598,66260,89.9456685783278,0.142622235645491
"1071","DVLG","Thyroid function",4508,59598,66260,89.9456685783278,7.56401221517501
"1072","Carmel","Alzheimer",182,26499,28208,93.9414350538854,0.686818370504547
"1073","Carmel","Arthritis",505,26499,28208,93.9414350538854,1.9057322917846
"1074","Carmel","Asthma",1876,26499,28208,93.9414350538854,7.07951243443149
"1075","Carmel","Atherosclerosis",93,26499,28208,93.9414350538854,0.350956639873203
"1076","Carmel","Atrial fibrillation",740,26499,28208,93.9414350538854,2.79255820974376
"1077","Carmel","Bipolar disorder",71,26499,28208,93.9414350538854,0.267934639042983
"1078","Carmel","Breast cancer",224,26499,28208,93.9414350538854,0.845314917544058
"1079","Carmel","Colon cancer",301,26499,28208,93.9414350538854,1.13589192044983
"1080","Carmel","Depression",2010,26499,28208,93.9414350538854,7.58519189403374
"1081","Carmel","Diabetes",2354,26499,28208,93.9414350538854,8.88335408883354
"1082","Carmel","Heart failure",416,26499,28208,93.9414350538854,1.56987056115325
"1083","Carmel","HIV",39,26499,28208,93.9414350538854,0.147175365108117
"1084","Carmel","IBS/IBD",317,26499,28208,93.9414350538854,1.19627155741726
"1085","Carmel","Kidney diseases",913,26499,28208,93.9414350538854,3.44541303445413
"1086","Carmel","Lung cancer",82,26499,28208,93.9414350538854,0.309445639458093
"1087","Carmel","Mania",8,26499,28208,93.9414350538854,0.0301898184837164
"1088","Carmel","Obesity",5840,26499,28208,93.9414350538854,22.038567493113
"1089","Carmel","Psoriasis",609,26499,28208,93.9414350538854,2.29819993207291
"1090","Carmel","Schizophrenia",149,26499,28208,93.9414350538854,0.562285369259217
"1091","Carmel","Schizophrenia disorder",23,26499,28208,93.9414350538854,0.0867957281406845
"1092","Carmel","Thyroid cancer",28,26499,28208,93.9414350538854,0.105664364693007
"1093","Carmel","Thyroid function",2183,26499,28208,93.9414350538854,8.2380467187441
"1094","Poblenou","Alzheimer",66,8466,9305,90.9833422890919,0.779588944011339
"1095","Poblenou","Arthritis",156,8466,9305,90.9833422890919,1.84266477675408
"1096","Poblenou","Asthma",483,8466,9305,90.9833422890919,5.70517363571935
"1097","Poblenou","Atherosclerosis",34,8466,9305,90.9833422890919,0.401606425702811
"1098","Poblenou","Atrial fibrillation",193,8466,9305,90.9833422890919,2.27970706354831
"1099","Poblenou","Bipolar disorder",39,8466,9305,90.9833422890919,0.460666194188519
"1100","Poblenou","Breast cancer",108,8466,9305,90.9833422890919,1.27569099929128
"1101","Poblenou","Colon cancer",72,8466,9305,90.9833422890919,0.850460666194188
"1102","Poblenou","Depression",605,8466,9305,90.9833422890919,7.14623198677061
"1103","Poblenou","Diabetes",528,8466,9305,90.9833422890919,6.23671155209072
"1104","Poblenou","Heart failure",94,8466,9305,90.9833422890919,1.1103236475313
"1105","Poblenou","HIV",19,8466,9305,90.9833422890919,0.224427120245689
"1106","Poblenou","IBS/IBD",69,8466,9305,90.9833422890919,0.815024805102764
"1107","Poblenou","Kidney diseases",283,8466,9305,90.9833422890919,3.34278289629105
"1108","Poblenou","Lung cancer",20,8466,9305,90.9833422890919,0.23623907394283
"1109","Poblenou","Mania",1,8466,9305,90.9833422890919,0.0118119536971415
"1110","Poblenou","Obesity",1229,8466,9305,90.9833422890919,14.5168910937869
"1111","Poblenou","Psoriasis",184,8466,9305,90.9833422890919,2.17339948027404
"1112","Poblenou","Schizophrenia",20,8466,9305,90.9833422890919,0.23623907394283
"1113","Poblenou","Schizophrenia disorder",10,8466,9305,90.9833422890919,0.118119536971415
"1114","Poblenou","Thyroid cancer",15,8466,9305,90.9833422890919,0.177179305457123
"1115","Poblenou","Thyroid function",694,8466,9305,90.9833422890919,8.1974958658162
"1116","St. Gervasi","Alzheimer",35,5577,7634,73.0547550432277,0.627577550654474
"1117","St. Gervasi","Arthritis",71,5577,7634,73.0547550432277,1.2730858884705
"1118","St. Gervasi","Asthma",267,5577,7634,73.0547550432277,4.78752017213556
"1119","St. Gervasi","Atherosclerosis",62,5577,7634,73.0547550432277,1.1117088040165
"1120","St. Gervasi","Atrial fibrillation",183,5577,7634,73.0547550432277,3.28133405056482
"1121","St. Gervasi","Bipolar disorder",26,5577,7634,73.0547550432277,0.466200466200466
"1122","St. Gervasi","Breast cancer",123,5577,7634,73.0547550432277,2.20548682087144
"1123","St. Gervasi","Colon cancer",66,5577,7634,73.0547550432277,1.18343195266272
"1124","St. Gervasi","Depression",362,5577,7634,73.0547550432277,6.49094495248341
"1125","St. Gervasi","Diabetes",285,5577,7634,73.0547550432277,5.11027434104357
"1126","St. Gervasi","Heart failure",78,5577,7634,73.0547550432277,1.3986013986014
"1127","St. Gervasi","HIV",5,5577,7634,73.0547550432277,0.089653935807782
"1128","St. Gervasi","IBS/IBD",55,5577,7634,73.0547550432277,0.986193293885602
"1129","St. Gervasi","Kidney diseases",244,5577,7634,73.0547550432277,4.37511206741976
"1130","St. Gervasi","Lung cancer",21,5577,7634,73.0547550432277,0.376546530392684
"1131","St. Gervasi","Mania",2,5577,7634,73.0547550432277,0.0358615743231128
"1132","St. Gervasi","Obesity",583,5577,7634,73.0547550432277,10.4536489151874
"1133","St. Gervasi","Psoriasis",82,5577,7634,73.0547550432277,1.47032454724762
"1134","St. Gervasi","Schizophrenia",21,5577,7634,73.0547550432277,0.376546530392684
"1135","St. Gervasi","Schizophrenia disorder",7,5577,7634,73.0547550432277,0.125515510130895
"1136","St. Gervasi","Thyroid cancer",10,5577,7634,73.0547550432277,0.179307871615564
"1137","St. Gervasi","Thyroid function",434,5577,7634,73.0547550432277,7.78196162811548
